Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Alternatif SuperApp,https://www.crunchbase.com/funding_round/alternatif-superapp-seed--17f2c071,Seed,4700000,USD,4700000,2023-06-14,5,2,Alternatif SuperApp provides digital wallet services and offers a secure mobile payment gateway.,"Apps, FinTech, Mobile Payments","Kagithane, Istanbul, Turkey, Europe",,https://alternatif.app/en,Alternatif SuperApp,https://www.crunchbase.com/organization/alternatif-superapp,"APY Ventures, Bilişim Vadisi, CapitalTurk Holding, Fonangels, QInvest"
Seed Round - Yodayo,https://www.crunchbase.com/funding_round/yodayo-seed--e6ab5991,Seed,2400000,USD,2400000,2023-06-14,5,1,AI native social network for vtubers and anime fandom.,"Animation, Artificial Intelligence, Gaming, Media and Entertainment, Social Network","New York, New York, United States, North America",,https://yodayo.com/,Yodayo,https://www.crunchbase.com/organization/yodayo,"Gaingels, GFR Fund, Newman Capital, OP Crypto, Polygon Ventures"
Pre Seed Round - Signe,https://www.crunchbase.com/funding_round/signe-ef7f-pre-seed--d875d8c7,Pre-Seed,,,,2023-06-05,,1,Signe platform that matches women with job mentors,"Guides, Training","Sweden, South Carolina, United States, North America",,https://signe.co,Signe,https://www.crunchbase.com/organization/signe-ef7f,
Seed Round - Neuphony,https://www.crunchbase.com/funding_round/neuphony-seed--7c8f4d19,Seed,,,,2023-06-20,2,6,Neuphony develops wearable EEG Neurofeedback devices to unlock the true potential of the mind.,"Consumer Electronics, Electronics, Fitness, Hardware, Neuroscience, Software, Wearables, Wellness","Noida, Uttar Pradesh, India, Asia",,https://www.neuphony.com,Neuphony,https://www.crunchbase.com/organization/neuphony,"ah! Ventures, Raajesh Bhojwani"
Seed Round - Arkyn,https://www.crunchbase.com/funding_round/arkyn-seed--5ff40a49,Seed,1400000,EUR,1530723,2023-06-19,1,2,Arkyn is a B2B SaaS company that provides a mobile app suite that integrates with SAP.,"Apps, B2B, Enterprise Applications, Mobile Apps, SaaS, Software","Copenhagen, Hovedstaden, Denmark, Europe",,https://www.arkyn.io,Arkyn,https://www.crunchbase.com/organization/arkyn,Trifork
Seed Round - Feve,https://www.crunchbase.com/funding_round/feve-seed--80cd526c,Seed,1700000,EUR,1835817,2023-06-13,3,1,Feve seeks to accelerate the agroecological and food transition while also protecting lives and the environment.,"Agriculture, AgTech, Environmental Consulting","La Marne, Pays de la Loire, France, Europe",,http://www.feve.co,Feve,https://www.crunchbase.com/organization/feve,"Bpifrance, Thierry Fahmy, Thierry Petit"
Seed Round - enclaive,https://www.crunchbase.com/funding_round/enclaive-seed--5e870ebe,Seed,1650000,EUR,1781822,2023-06-13,4,1,Turn a Public Cloud Into a Private Cloud With Confidence & Confidential Containers.,"Information Technology, Internet, Software","Berlin, Berlin, Germany, Europe",,https://enclaive.io,enclaive,https://www.crunchbase.com/organization/enclaive,"Ammar Alkassar, Ben Bumgardner, F-Technologies, Norbert Pohlmann"
Seed Round - Fanki,https://www.crunchbase.com/funding_round/fanki-4b7e-seed--3daa7c61,Seed,6000000,USD,6000000,2023-06-06,3,1,"Fanki concentrated on a single goal: developing ecosystems for sports enthusiasts, leaving an NFT system.","Blockchain, Sports","Colombia, Nuevo Leon, Mexico, North America",,https://fanki.co,Fanki,https://www.crunchbase.com/organization/fanki-4b7e,"Broom Ventures, Marathon Capital, Tenacity Venture Capital"
Seed Round - Citadel,https://www.crunchbase.com/funding_round/citadel-61a3-seed--32afc104,Seed,1000000,USD,1000000,2023-06-02,4,1,Citadel.run is a cloud security and compliance platform for the AWS ecosystem.,"Cloud Security, Compliance","Sydney, New South Wales, Australia, Oceania",,https://citadel.run/,Citadel,https://www.crunchbase.com/organization/citadel-61a3,"1in100 Ventures, Archangel, Flying Fox Ventures, Plerion Angels"
Seed Round - Tarvos,https://www.crunchbase.com/funding_round/iagro-seed--458c037a,Seed,5000000,BRL,1047474,2023-06-22,4,8,Tarvos is an automated insect monitoring platform with real-time insights from smart traps.,"Agriculture, AgTech, Farming, Internet of Things, Software","Brasil, Sao Paulo, Brazil, South America",Less than $1M,https://tarvos.ag,Tarvos,https://www.crunchbase.com/organization/iagro,"ACE Startups, Bossanova Investimentos, FUNDEPAR, Gvangels"
Seed Round - Worknet,https://www.crunchbase.com/funding_round/worknet-seed--b3db199a,Seed,5000000,USD,5000000,2023-06-13,,2,"Worknet helps customer success and service team work with their customers using Slack. Including: Team Inbox, CRM integrations and analytics","Apps, Information Technology","Seattle, Washington, United States, North America",,https://www.worknet.ai/,Worknet,https://www.crunchbase.com/organization/worknet,
Seed Round - Alvys,https://www.crunchbase.com/funding_round/alvys-seed--54177c57,Seed,6300000,USD,6300000,2023-06-21,2,1,Alvys is a TMS with high-tech automation specializing in workflow efficiency for carriers and freight brokers.,"Accounting, Fleet Management, Information Technology, Logistics, Software, Transportation","Solana Beach, California, United States, North America",,https://alvys.com/,Alvys,https://www.crunchbase.com/organization/alvys,"Bonfire Ventures, RTP Global"
Pre Seed Round - NewComma,https://www.crunchbase.com/funding_round/newcomma-pre-seed--5c6bd232,Pre-Seed,,,,2023-06-14,1,1,NewComma is a groundbreaking social media platform empowering African and Black creatives.,"Social Media, Social Media Marketing","London, England, United Kingdom, Europe",,https://newcomma.com/,NewComma,https://www.crunchbase.com/organization/newcomma,SFC Capital
Seed Round - Aliform,https://www.crunchbase.com/funding_round/aliform-seed--1351b688,Seed,970560,USD,970560,2023-06-13,,2,Aliform is a medical device company that focuses on solving plastic surgery and dermatology challenges.,"Biotechnology, Cosmetic Surgery, Health Care, Medical, Medical Device","Aachen, Nordrhein-Westfalen, Germany, Europe",,http://www.aliform.de/,Aliform,https://www.crunchbase.com/organization/aliform,
Seed Round - AirDeck,https://www.crunchbase.com/funding_round/airdeck-seed--6994747e,Seed,750000,USD,750000,2023-06-13,5,3,AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,Software,"Madison, Wisconsin, United States, North America",,https://airdeck.co,AirDeck,https://www.crunchbase.com/organization/airdeck,"Cultivation Capital, Jack Phan, Revolution’s Rise of the Rest Seed Fund, Rock River Capital Partners, Winnebago Seed Fund"
Seed Round - Pollen,https://www.crunchbase.com/funding_round/pollen-9d16-seed--2cfbf8c6,Seed,4000000,USD,4000000,2023-06-13,4,2,"Pollen provides professional development, tactical resources, and a non-performative community for freelancers.","Business Development, Consulting, Freelance, Information Technology","New York, New York, United States, North America",,https://www.runpollen.com/,Pollen,https://www.crunchbase.com/organization/pollen-9d16,"ANIMO Ventures, Founder Collective, Precursor Ventures, XYZ Venture Capital"
Seed Round - HighXP,https://www.crunchbase.com/funding_round/highxp-seed--140c6b1a,Seed,181000000,INR,2199463,2023-06-13,6,1,"HighXP focuses on social, casual games that are simple, aimed at a broad audience, and available on mobile platforms.","Casual Games, Gaming, Mobile","Bangalore, Karnataka, India, Asia",,https://highxp.in/,HighXP,https://www.crunchbase.com/organization/highxp,"3one4 Capital, Anuj Tandon, Gemba Capital, Giri Patil, Prime Venture Partners, Rahul Bhardwaj"
Seed Round - Solarad.ai,https://www.crunchbase.com/funding_round/solarad-ai-seed--5c892927,Seed,,,,2023-06-13,1,1,Solarad.ai is a pioneer in energy forecasting for solar plants and battery storage.,"Battery, Energy Storage, Renewable Energy","Gurgaon, Haryana, India, Asia",,https://solarad.ai/,Solarad.ai,https://www.crunchbase.com/organization/solarad-ai,India Quotient
Seed Round - Apron,https://www.crunchbase.com/funding_round/apron-seed--6a5ca8d6,Seed,5500000,USD,5500000,2023-06-13,1,1,Apron is a platform that allows small businesses to pay their suppliers.,"Billing, FinTech, Payments","London, England, United Kingdom, Europe",,https://getapron.com,Apron,https://www.crunchbase.com/organization/apron,Bessemer Venture Partners
Seed Round - Procure IT,https://www.crunchbase.com/funding_round/procure-it-seed--d01c19f5,Seed,3500000,USD,3500000,2023-06-13,2,1,"Procure IT provides a platform for small and medium-sized enterprises to ease IT sourcing and expense, performance, and risk management.","Information Services, Information Technology, Risk Management","Carrollton, Texas, United States, North America",,https://www.procureit.com/,Procure IT,https://www.crunchbase.com/organization/procure-it,"Giancarlo Maniaci, Paul Filsinger"
Seed Round - Exato Digital,https://www.crunchbase.com/funding_round/direct-digital-tecnologia-seed--f81e97e1,Seed,3470000,USD,3470000,2023-06-13,1,2,"Exato is a quick, affordable, and thorough background check platform that can be used by corporations, startups, and micro-entrepreneurs.","Fraud Detection, Identity Management, Information Technology, Risk Management, Security","São Paulo, Sao Paulo, Brazil, South America",$1M to $10M,https://exato.digital/,Exato Digital,https://www.crunchbase.com/organization/direct-digital-tecnologia,Bradesco BBI
Seed Round - Albert Invent,https://www.crunchbase.com/funding_round/albert-invent-seed--59e99fa8,Seed,7500000,USD,7500000,2023-06-13,4,1,Albert end-to-end Cloud Platform accelerates R&D innovation in the chemical and material science industry.,"Advanced Materials, Chemical, Cloud Management, Software","San Francisco, California, United States, North America",,https://www.albertinvent.com/,Albert Invent,https://www.crunchbase.com/organization/albert-invent,"Connor Theilmann, F-Prime Capital, Homebrew, Index Ventures"
Seed Round - Hongzheng Energy Storage,https://www.crunchbase.com/funding_round/hongzheng-energy-storage-seed--97aef15c,Seed,100000000,CNY,13970187,2023-06-13,1,1,Hongzheng Energy Storage focuses on technological innovation and product research & development in the field of energy storage.,"Energy, Energy Storage, Information Technology","Fengxian, Shanghai, China, Asia",,https://www.hoenergypower.cn/,Hongzheng Energy Storage,https://www.crunchbase.com/organization/hongzheng-energy-storage,Jinding Capital
Seed Round - Reefreshed,https://www.crunchbase.com/funding_round/reefreshed-seed--76f31143,Seed,,,,2023-06-06,4,3,Reefreshed is a technology company that provides on-demand goods & services with delivery within minutes.,"Delivery Service, E-Commerce, Grocery, Logistics, Mobile Apps, SaaS, Service Industry, Shopping, Software","Toronto, Ontario, Canada, North America",Less than $1M,http://www.reefreshed.com,Reefreshed,https://www.crunchbase.com/organization/reefreshed,"Amazon, Amazon Web Services, Google, Google Cloud"
Seed Round - Kharja,https://www.crunchbase.com/funding_round/kharja-seed--7c18f857,Seed,500000,SAR,133321,2023-06-12,1,1,"Kharja is a mobile app that simplifies hangout plans by facilitating date, time, location, and attendees in a single page on the app.","Media and Entertainment, Mobile Apps, Social Media","Mena, Makkah, Saudi Arabia, Asia",,https://www.kharja.net,Kharja,https://www.crunchbase.com/organization/kharja,Flat6Labs Riyadh accelerator program
Seed Round - Tap,https://www.crunchbase.com/funding_round/tap-1a47-seed--27e102f3,Seed,3000000,USD,3000000,2023-06-12,5,1,The first marketplace for fund secondaries.,FinTech,"New York, New York, United States, North America",,https://www.usetap.com,Tap,https://www.crunchbase.com/organization/tap-1a47,"AngelList Venture, Carta, Courtside Ventures, Fin Capital, Precursor Ventures"
Seed Round - Rex,https://www.crunchbase.com/funding_round/rex-09c8-seed--909c396f,Seed,3960000,USD,3960000,2023-06-12,3,1,"Rex offers a mobile app that allows users to find, track, and recommend places.","Artificial Intelligence, Computer Vision, Mobile Apps, Productivity Tools, Software","New York, New York, United States, North America",,https://getrex.app,Rex,https://www.crunchbase.com/organization/rex-09c8,"Accel, Future Positive, Khosla Ventures"
Seed Round - Unipal,https://www.crunchbase.com/funding_round/unipal-seed--36f26a32,Seed,500000,SAR,133321,2023-06-12,1,4,Unipal provides university students access to tailored discounts and promotions through a digital identification.,"Advertising, Internet","Manama, Al Manamah, Bahrain, Asia",,https://unipal.me/,Unipal,https://www.crunchbase.com/organization/unipal,Flat6Labs Riyadh accelerator program
Seed Round - Bynow,https://www.crunchbase.com/funding_round/bynow-seed--64c4c213,Seed,500000,SAR,133321,2023-06-12,1,1,"Bynow is a fintech business that offers marketplaces, manufacturers, wholesalers, and SMEs innovative B2B payment solutions, including BNPL.","Financial Services, Manufacturing, Wholesale","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://bynow.ai,Bynow,https://www.crunchbase.com/organization/bynow,Flat6Labs Riyadh accelerator program
Seed Round - The Architect,https://www.crunchbase.com/funding_round/the-architect-seed--cdc3eee0,Seed,500000,SAR,133321,2023-06-12,1,1,"The Architect is a complete solution for creating spaces that suit your taste and needs, allowing firms and freelancers in the fields.",Construction,"Al Khobar, Ash Sharqiyah, Saudi Arabia, Asia",,https://www.the-architect.com,The Architect,https://www.crunchbase.com/organization/the-architect,Flat6Labs Riyadh accelerator program
Pre Seed Round - mama health,https://www.crunchbase.com/funding_round/mama-health-pre-seed--ef98cf02,Pre-Seed,,,,2023-06-09,3,1,Mama health assists medical research and healthcare facilities.,"Health Care, Wellness","Berlin, Berlin, Germany, Europe",,https://www.mamahealth.io,mama health,https://www.crunchbase.com/organization/mama-health,"Brandenburg Kapital, HPI Seed Fund, P101"
Pre Seed Round - Bettor Vision,https://www.crunchbase.com/funding_round/bettor-vision-pre-seed--0007b4c1,Pre-Seed,,,,2023-06-09,1,1,Bettor Vision provides customers with a dashboard that is simple to use and summarises their whole gaming portfolio.,"FinTech, Software, Sports","Chicago, Illinois, United States, North America",,https://www.bettorvision.us,Bettor Vision,https://www.crunchbase.com/organization/bettor-vision,The StarTUP
Pre Seed Round - Lemonade,https://www.crunchbase.com/funding_round/lemonade-87c6-pre-seed--45b8a16f,Pre-Seed,,,,2023-06-08,1,1,Lemonade is a marketplace brand that sells luxury goods at reasonable costs.,"Fashion, Internet","New Delhi, Delhi, India, Asia",,https://lemonade.shop,Lemonade,https://www.crunchbase.com/organization/lemonade-87c6,Accelerating Asia
Seed Round - Smart Brains Kenya,https://www.crunchbase.com/funding_round/smart-brains-kenya-seed--e05da9a3,Seed,,,,2023-06-02,1,1,Smart Brains Kenya is an Edtech solution that empowers schools to conduct quality Coding and Robotics programmes on their own.,"E-Learning, Education","Nairobi, Nairobi Area, Kenya, Africa",,https://www.smartbrainskenya.com,Smart Brains Kenya,https://www.crunchbase.com/organization/smart-brains-kenya,iHub
