Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Zhentai Energy,https://www.crunchbase.com/funding_round/zhentai-energy-seed--855b1fa2,Seed,100000000,CNY,13828198,2023-07-10,6,1,"Zhentai Energy is a hightech enterprise that develops high-temperature fuel cell cells, stacks and their integrated application systems.","Energy, Energy Storage","Lishui, Zhejiang, China, Asia",,http://www.z-etech.com/,Zhentai Energy,https://www.crunchbase.com/organization/zhentai-energy,"Glory Ventures, Hangzhou Boiler Group, Lishui State Investment, Shuimu Venture Capital, Wuchan Zhongda Group, Yueke Capital"
Seed Round - Tegro,https://www.crunchbase.com/funding_round/tegro-seed--92efb566,Seed,,,,2023-06-26,1,1,Tegro is building a game asset marketplace for blockchain games. It's ambition is to build the entire GameFi stack.,"Blockchain, Cryptocurrency, Gaming, Marketplace",,,https://tegro.com,Tegro,https://www.crunchbase.com/organization/tegro,Polygon Ventures
Seed Round - Bequest Finance,https://www.crunchbase.com/funding_round/bequest-finance-seed--99f42ca3,Seed,2750000,USD,2750000,2023-07-03,2,1,"Bequest Finance provides an innovative, non-custodial digital asset management solutions.","Asset Management, Finance, FinTech",,,https://www.bequest.finance,Bequest Finance,https://www.crunchbase.com/organization/bequest-finance,"Mark Cuban, Nyca Partners"
Seed Round - AvatarLife,https://www.crunchbase.com/funding_round/avatarlife-seed--419ad6e9,Seed,1500000,USD,1500000,2023-06-26,1,1,AvatarLife is a metaverse gaming company.,"Casual Games, Gaming, Online Games","Dover, Delaware, United States, North America",,https://avatarlife.com,AvatarLife,https://www.crunchbase.com/organization/avatarlife,Info Edge ventures
Seed Round - ZuAI,https://www.crunchbase.com/funding_round/zuai-seed--27d182c0,Seed,40000000,INR,485470,2023-07-05,1,1,ZuAI is on a mission to provide every student with the same degree of intelligent resources needed to master and learn any idea.,"Artificial Intelligence, E-Learning, Education","Bangalore, Karnataka, India, Asia",,https://www.zuapp.co/,ZuAI,https://www.crunchbase.com/organization/zuai,Prime Venture Partners
Seed Round - Hantewin,https://www.crunchbase.com/funding_round/hunter-cloud-seed--e8cd4f85,Seed,10000000,CNY,1385003,2023-06-27,1,2,Hantewin is an intelligent service robot manufacturer.,"Hardware, Manufacturing, Robotics","Fuzhou, Jiangxi, China, Asia",,http://www.hantewin.com/,Hantewin,https://www.crunchbase.com/organization/hunter-cloud,Fuzhou Financial Holdings
Pre Seed Round - gigaroo,https://www.crunchbase.com/funding_round/gigaroo-pre-seed--dc994f8d,Pre-Seed,2500000,USD,2500000,2023-06-28,,2,gigaroo provides GenZ with financial stability in the service industry,"B2C, FinTech","Austin, Texas, United States, North America",,http://gigarooapp.com,gigaroo,https://www.crunchbase.com/organization/gigaroo,
Seed Round - Inngest,https://www.crunchbase.com/funding_round/inngest-seed--9284e815,Seed,3000000,USD,3000000,2023-07-12,5,3,Inngest is the developer platform for easily building reliable workflows with zero infrastructure.,Cloud Computing,"San Francisco, California, United States, North America",,https://www.inngest.com,Inngest,https://www.crunchbase.com/organization/inngest,"Afore Capital, Comma Capital, GGV Capital, Tom Preston-Werner, Vercel"
Seed Round - TOUCHBRICK,https://www.crunchbase.com/funding_round/touchbrick-seed--194c4b02,Seed,2000000,USD,2000000,2023-07-05,1,1,"TouchBrick help companies to connect with the next generation of the internet in secure, and approachable ways.","Cloud Security, Network Security, Security, Web Development","Florida, New York, United States, North America",Less than $1M,https://www.touchbrick.com/,TOUCHBRICK,https://www.crunchbase.com/organization/touchbrick,EXPERT DOJO
Seed Round - Numa Health,https://www.crunchbase.com/funding_round/numa-health-seed--f46567d1,Seed,4000000,EUR,4366573,2023-06-23,4,2,Numa Health is a medical bioinformatics health tech company.,"Health Care, Medical","La Rochelle, Poitou-Charentes, France, Europe",,https://www.numahealth.com/,Numa Health,https://www.crunchbase.com/organization/numa-health,"Bpifrance, Groupe Pasteur Mutualité, INOVIE GROUP, RGreen Invest"
Pre Seed Round - Tuma,https://www.crunchbase.com/funding_round/tuma-f659-pre-seed--0eb4aa46,Pre-Seed,500000,USD,500000,2023-06-22,3,1,"TumaTM is a smart, micro merchant solution that enables businesses to take card payments from customers using their own smartphones.","Business Development, Customer Service, Payments","Nairobi, Nairobi Area, Kenya, Africa",,https://www.tumatap.com/,Tuma,https://www.crunchbase.com/organization/tuma-f659,"Social Justice Fund, Visa, Visible Hands"
Seed Round - Fuyi Moving,https://www.crunchbase.com/funding_round/fuyi-moving-seed--cf82d865,Seed,,,,2023-07-04,1,1,"Fuyi specializes in one-stop moving services, assisting with a variety of operations ranging from furniture disassembly, packaging.","Packaging Services, Service Industry, Transportation","Chengdu Shi, Sichuan, China, Asia",,,Fuyi Moving,https://www.crunchbase.com/organization/fuyi-moving,Chengdu Goldman Sachs United Bank Investment Consulting
Pre Seed Round - Willy anti-gaspi,https://www.crunchbase.com/funding_round/willy-anti-gaspi-pre-seed--c0d3fab5,Pre-Seed,1000000,EUR,1091525,2023-06-28,3,1,Willy anti-gaspi is a waste-fighting e-commerce business.,Retail,"Saint-ouen, Ile-de-France, France, Europe",,https://willyantigaspi.fr,Willy anti-gaspi,https://www.crunchbase.com/organization/willy-anti-gaspi,"Bpifrance, Good Only Ventures, La Nef"
Seed Round - CUBIG,https://www.crunchbase.com/funding_round/cubig-82e6-seed--3a2d6617,Seed,,,,2023-07-05,1,1,CUBIG protects personal data from hyperscale AI via privacy-preserving synthetic data.,"Information Technology, Privacy, Security","Seocho, Seoul-t'ukpyolsi, South Korea, Asia",,https://cubig.ai,CUBIG,https://www.crunchbase.com/organization/cubig-82e6,NAVER D2 Startup Factory
Seed Round - Rierino,https://www.crunchbase.com/funding_round/rierino-seed--def45e1f,Seed,1250000,USD,1250000,2023-07-03,3,1,The smart low-code backbone for ecommerce and digital transformation,"E-Commerce, Software","Istanbul, Istanbul, Turkey, Europe",,https://rierino.com,Rierino,https://www.crunchbase.com/organization/rierino,"Future Impact Fund, Tacirler Portfolio Future Impact Fund GSYF, Vestel Ventures"
Seed Round - Gryps,https://www.crunchbase.com/funding_round/gryps-seed--453cb207,Seed,6198626,USD,6198626,2023-07-07,,2,Gryps provides access to quality information to make better decisions during the project life-cycle.,"Document Management, Information Technology, Software","Bronx, New York, United States, North America",Less than $1M,https://gryps.io/,Gryps,https://www.crunchbase.com/organization/gryps,
Seed Round - Evolution Technology,https://www.crunchbase.com/funding_round/evolution-technology-seed--638b679e,Seed,,,,2023-07-04,1,1,"Evolution Technology is providing green, safe, efficient and low-cost technical solutions for global oxidation reactions.","Chemical, Manufacturing","Minhang, Shanghai, China, Asia",,http://ilcatalyst.com/,Evolution Technology,https://www.crunchbase.com/organization/evolution-technology,Yonghua Capital
Seed Round - seedtrace,https://www.crunchbase.com/funding_round/seedtrace-seed--d74943ae,Seed,2000000,EUR,2176498,2023-07-04,6,2,"SaaS startup that develops a digital platform to manage, prove and communicate sustainability and supply chain information.",SaaS,"Berlin, Berlin, Germany, Europe",,http://www.seedtrace.org,seedtrace,https://www.crunchbase.com/organization/seedtrace,"Alpha Ventures, Christophe Folschette, Futury Capital, Jochen Zaumseil, Marc Feider, Twip Impact Ventures"
Seed Round - Jitong Life,https://www.crunchbase.com/funding_round/jitong-life-seed--cdf4e632,Seed,,,,2023-06-25,1,2,"Jitong Life is a biotechnology company that focuses on the research &development, production and sales of high-end life science instruments.","Biotechnology, Life Science, Medical","Suzhou Shi, Jiangsu, China, Asia",,,Jitong Life,https://www.crunchbase.com/organization/jitong-life,Lucion
Seed Round - ALBA Robot,https://www.crunchbase.com/funding_round/alba-robot-seed--8fb0e355,Seed,2636000,EUR,2877572,2023-06-24,3,11,"ALBA Robot, and end to end mobility solution for silver economy","Artificial Intelligence, Autonomous Vehicles, Internet, Internet of Things, Medical Device","Torino, Piemonte, Italy, Europe",,https://www.alba-robot.com/,ALBA Robot,https://www.crunchbase.com/organization/alba-robot,"CDP Venture Capital, Cysero, Techstars"
Seed Round - Scout Space,https://www.crunchbase.com/funding_round/scoutspace-seed--cf29a951,Seed,,,,2023-06-21,5,11,"Scout is developing orbital products and services to enable a new era of space safety, transparency, and improved Space Domain Awareness.","Aerospace, Cloud Computing, Geospatial, Satellite Communication, Software, Space Travel","Alexandria, Virginia, United States, North America",,https://scout.space,Scout Space,https://www.crunchbase.com/organization/scoutspace,"Decisive Point, Fusion Fund, Noblis Ventures, Techstars, Virginia Innovation Partnership Corporation"
Seed Round - JustPaid,https://www.crunchbase.com/funding_round/justpaid-0e67-seed--015bf85e,Seed,3500000,USD,3500000,2023-06-27,12,3,Smart bill pay and invoicing. AI-powered finance for your company.,"Financial Services, Software","Mountain View, California, United States, North America",,https://www.justpaid.io,JustPaid,https://www.crunchbase.com/organization/justpaid-0e67,"Arash Ferdowsi, Daniel Kan, Decacorn Capital, Jack Abraham, Lab Capital Advisors, Leah Culver, Mamoon Hamid, Max Mullen, Orange Collective, Rebel Fund, Steve Huffman, Y Combinator"
Seed Round - SafEarth,https://www.crunchbase.com/funding_round/safearth-seed--724e34c3,Seed,35000000,INR,427132,2023-06-21,3,2,SafEarth Clean Technologies builds a consumer-centric platform for cleantech adoption.,"CleanTech, Software, Solar","Bengaluru, Karnataka, India, Asia",,https://www.safearth.in/,SafEarth,https://www.crunchbase.com/organization/safearth,"Anthill Ventures, Mumbai Angels, Third Derivative"
Seed Round - Glowb,https://www.crunchbase.com/funding_round/glowb-ee7a-seed--cc10a3ef,Seed,1200000,GBP,1529469,2023-06-27,4,1,Glowb offers solar energy and battery solutions.,"Energy, Renewable Energy, Solar","London, England, United Kingdom, Europe",,https://glowb.uk/,Glowb,https://www.crunchbase.com/organization/glowb-ee7a,"Active Partners, Ada Ventures, Volta Circle, Voyagers"
Seed Round - vibiscus,https://www.crunchbase.com/funding_round/vibiscus-seed--c7b7bb3f,Seed,2000000,EUR,2183286,2023-06-30,1,1,Vibiscus is a deep-tech company developing an AI-controlled electronic membrane to combat noise pollution and promote natural ventilation.,"Commercial, Electronics, Manufacturing","Besançon, Franche-Comte, France, Europe",,https://www.vibiscus.com/,vibiscus,https://www.crunchbase.com/organization/vibiscus,UI Investissement
Seed Round - NeuroServo,https://www.crunchbase.com/funding_round/neuroservo-seed--c894890c,Seed,2200000,CAD,1663465,2023-06-20,3,5,"NeuroServo , EEG for Intensive Care Units","Health Care, Medical Device","Montréal, Quebec, Canada, North America",,https://www.neuroservo.com,NeuroServo,https://www.crunchbase.com/organization/neuroservo,"Center of Aging and Brain Health Innovation, Desjardins Capital, Investissement Quebec"
Seed Round - Guud Woman,https://www.crunchbase.com/funding_round/guud-woman-seed--3fe9539a,Seed,1600000,EUR,1742349,2023-07-06,6,2,Guud Woman is the destination for women who want to improve their menstrual health.,"Fertility, Personal Health, Wellness, Women's","Sint-martens-latem, Oost-Vlaanderen, Belgium, Europe",$1M to $10M,https://www.guudwoman.com,Guud Woman,https://www.crunchbase.com/organization/guud-woman,"Bynd Venture Capital, Coformaco, Eden Ventures, lyssna, Unbundled VC, Upscalers"
Pre Seed Round - Truliv,https://www.crunchbase.com/funding_round/truliv-e871-pre-seed--b2b1851b,Pre-Seed,120000000,INR,1464454,2023-06-21,2,1,Truliv is a hospitality startup that provides coliving and holiday homes for all demographic populations.,"Hospitality, Real Estate","Chennai, Tamil Nadu, India, Asia",,https://truliv.in,Truliv,https://www.crunchbase.com/organization/truliv-e871,"Conquest Global Ventures, Vara Future"
Pre Seed Round - Chexy,https://www.crunchbase.com/funding_round/chexy-pre-seed--260d1f7d,Pre-Seed,1300000,CAD,982957,2023-06-20,3,2,Chexy offers a tenant-facing payments platform that allows renters to earn rewards and build credit on their rent.,FinTech,"Toronto, Ontario, Canada, North America",,https://www.chexy.co/,Chexy,https://www.crunchbase.com/organization/chexy,"Crossbeam Venture Partners, Ferst Capital Partners - FCP, GroundBreak Ventures"
Seed Round - Spenfi,https://www.crunchbase.com/funding_round/spenfi-seed--846593cc,Seed,800000,EUR,880427,2023-07-10,2,6,"Spenfi streamlines payment cards, expenses, subscriptions, and invoices with employees in an organized way.","Accounting, Financial Services, Management Consulting, SaaS","Vilnius, Vilniaus Apskritis, Lithuania, Europe",,https://www.spenfi.com/,Spenfi,https://www.crunchbase.com/organization/spenfi,"Business Angels Fund, Presto Ventures"
Pre Seed Round - SuperSight,https://www.crunchbase.com/funding_round/supersight-pre-seed--fa252efd,Pre-Seed,1040000,USD,1040000,2023-07-01,6,1,SuperSight is building crypto-specific Large Language Models (LLMs) to streamline the crypto data discovery process.,"Artificial Intelligence, Blockchain, Cryptocurrency, Machine Learning, Natural Language Processing","London, England, United Kingdom, Europe",,https://supersight.xyz/,SuperSight,https://www.crunchbase.com/organization/supersight,"Animoca Brands, Blockchain Founders Fund, Druid Ventures, EMURGO, nextgen-web3, VaynerFund"
Pre Seed Round - Stratigens,https://www.crunchbase.com/funding_round/stratigens-pre-seed--2cc70fe0,Pre-Seed,211000,GBP,268204,2023-06-26,3,1,"Stratigens is a SaaS application that combines labor market, economic, and geography data to deliver strategic business decisions.","Business Intelligence, SaaS, Software","Newport, Newport, United Kingdom, Europe",,https://www.stratigens.com,Stratigens,https://www.crunchbase.com/organization/stratigens,"Development Bank of Wales, Matthew Epps, Women Angels of Wales"
Seed Round - Precision Cardiovascular,https://www.crunchbase.com/funding_round/precision-cardiovascular-seed--6f9a5820,Seed,750000,USD,750000,2023-06-20,2,1,Precision Cardiovascular is a unique sensor system for remote monitoring of patients with acute heart failure.,"Health Care, Health Diagnostics, Wellness","Harefield, Hillingdon, United Kingdom, Europe",,http://www.precision-cv.com,Precision Cardiovascular,https://www.crunchbase.com/organization/precision-cardiovascular,"Acasia Angels, Arige Ali"
Pre Seed Round - Volt Money,https://www.crunchbase.com/funding_round/volt-money-pre-seed--d95dfd0c,Pre-Seed,123000000,INR,1500147,2023-06-20,8,1,Volt Money operates as a platform for instant secured loans against mutual funds.,"Finance, Financial Services","Bangalore, Karnataka, India, Asia",,https://www.voltmoney.in/,Volt Money,https://www.crunchbase.com/organization/volt-money,"Aditi Desai, All In Capital, Ashish Kehair, Gemba Capital, Kunal Shah, Pravin Jadhav, Rahul Jain, Titan Capital"
Seed Round - ContractHero,https://www.crunchbase.com/funding_round/contracthero-seed--73d62e33,Seed,2150000,EUR,2341282,2023-07-06,5,2,ContractHero is a digital contract management solution for business customers.,"B2B, SaaS, Small and Medium Businesses, Software","Berlin, Berlin, Germany, Europe",,https://www.contracthero.com/,ContractHero,https://www.crunchbase.com/organization/contracthero,"coparion, Swiss Post Ventures, Venista Ventures, VR Ventures, xdeck"
