Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Farmology,https://www.crunchbase.com/funding_round/farmology-seed--f04352b8,Seed,,,,2023-07-31,3,1,Enabling & Empowering Farmers Through Technology to Promote Sustainable Agriculture,"Agriculture, AgTech","Kolkata, West Bengal, India, Asia",,https://farmologyindia.com/,Farmology,https://www.crunchbase.com/organization/farmology,"iAngels, Siddhartha Sarangi, Sunil Nair"
Seed Round - Bring It On,https://www.crunchbase.com/funding_round/bring-it-on-3106-seed--246a3170,Seed,4000000,USD,4000000,2023-07-13,9,1,"Bring It On is a mission to redefine the skill games category, merging strong technological infra.",,,,,Bring It On,https://www.crunchbase.com/organization/bring-it-on-3106,"Acies Investments, Gilad Almog, Kona Venture Partners, Lalotte Ventures, Marc Alloul, Mike Vorhaus, My.Games Venture Capital, Overwolf, Sebastien Borget"
Seed Round - BluLever Educations,https://www.crunchbase.com/funding_round/blulever-educations-seed--4b086efb,Seed,,,,2023-07-26,4,1,"BluLever Educations is a partner in education who supports craftsmen, you can develop your profession, business, or the artisan ecosystem.",Education,"Johannesburg, NA - South Africa, South Africa, Africa",,https://www.blulever.com,BluLever Educations,https://www.crunchbase.com/organization/blulever-educations,"Autodesk Foundation, elea Foundation for Ethics in Globalization, Oppenheimer Generations Foundation, The A to Z Impact Foundation"
Seed Round - Coalescent Mobile Robotics,https://www.crunchbase.com/funding_round/coalescent-mobile-robotics-seed--33d01c17,Seed,,,,2023-07-11,2,2,"Coalescent Mobile Robotics is an odense based, a robotics startup that designs and builds agile.",,"Odense, Syddanmark, Denmark, Europe",,https://www.cm-robotics.com/,Coalescent Mobile Robotics,https://www.crunchbase.com/organization/coalescent-mobile-robotics,"Export and Investment Fund, Superangel"
Seed Round - Ekmob,https://www.crunchbase.com/funding_round/ekmob-seed--1428ee37,Seed,,,,2023-07-26,4,4,Ekmob offers mobile application solutions for companies who have teams in the field.,"Apps, Artificial Intelligence, CRM, Enterprise Resource Planning (ERP), Mobile, Mobile Apps, Sales Automation, Software","Istanbul, Istanbul, Turkey, Europe",Less than $1M,http://ekmob.com,Ekmob,https://www.crunchbase.com/organization/ekmob,"Finberg, Koray Gultekin Bahar, TechOne VC, Yıldız Tekno GSYO"
Seed Round - Workee,https://www.crunchbase.com/funding_round/workee-daca-seed--cd0315fa,Seed,800000,USD,800000,2023-07-11,2,4,SaaS. Simplest personal website builder for private tutors and freelancers in private sessions.,"Productivity Tools, SaaS, Software","Lewes, Delaware, United States, North America",,https://workee.net,Workee,https://www.crunchbase.com/organization/workee-daca,"Slava Ventures, SMOK Ventures"
Pre Seed Round - Quiller,https://www.crunchbase.com/funding_round/quiller-pre-seed--2502dc43,Pre-Seed,1200000,USD,1200000,2023-07-11,2,1,"Quiller is an artificial intelligence copilot campaign helps to develop quality, effective fundraising content.","Artificial Intelligence, Information Services","Chicago, Illinois, United States, North America",,https://quiller.ai,Quiller,https://www.crunchbase.com/organization/quiller,"Grassroots Analytics, Higher Ground Labs"
Seed Round - BREAD BEAUTY SUPPLY,https://www.crunchbase.com/funding_round/bread-beauty-supply-seed--601358d2,Seed,,,,2023-07-14,1,3,Haircare basics for not so basic hair,"Beauty, Consumer Goods, Cosmetics, Health Care","Los Angeles, California, United States, North America",,https://www.breadbeautysupply.com/,BREAD BEAUTY SUPPLY,https://www.crunchbase.com/organization/bread-beauty-supply,Fearless Fund
Pre Seed Round - Eyeball Games,https://www.crunchbase.com/funding_round/eyeball-games-pre-seed--ba321a5a,Pre-Seed,1500000,USD,1500000,2023-07-20,5,1,Eyeball Games operates as a gaming studio set up by the original creators of 8 Ball Pool.,"Gaming, Online Games","Singapore, Central Region, Singapore, Asia",,https://www.eyeball.games/,Eyeball Games,https://www.crunchbase.com/organization/eyeball-games,"Great South Gate, Immutable, Ocular, Polygon Ventures, White Star Capital"
Seed Round - PeriVision,https://www.crunchbase.com/funding_round/perivision-seed--c5752d70,Seed,,,,2023-07-24,4,4,"Perivision offers cloud computing, virtual reality, and artificial intelligence to create next-generation solutions.","Artificial Intelligence, Health Care, Medical, Software, Virtual Reality","Bern, Bern, Switzerland, Europe",,https://perivision.io,PeriVision,https://www.crunchbase.com/organization/perivision,"Biopôle, DART Labs Ventures, Foundation for Technological Innovation (FIT), SICTIC"
Seed Round - Tangibly,https://www.crunchbase.com/funding_round/tangibly-seed--50b8d10e,Seed,8407492,USD,8407492,2023-07-11,8,3,Tangibly is a platform for businesses to manage their intellectual property by securing their trade secrets in legally enforceable form.,"Information Services, Information Technology, Intellectual Property","Seattle, Washington, United States, North America",,https://www.tangibly.com/,Tangibly,https://www.crunchbase.com/organization/tangibly,"DLA Piper, Holt Ventures, Incisive Ventures, Madrona, Modern Venture Partners, Spike Ventures, Volo Ventures, WS Investment Company"
Seed Round - Holidoit,https://www.crunchbase.com/funding_round/holidoit-seed--5269ef0e,Seed,1000000,EUR,1122842,2023-07-18,,2,"Holidoit is a marketplace to book local outdoor experiences such as horse riding, truffle hunting and sailing – or even heliski flights.","Internet, Marketplace, Travel","Milan, Lombardia, Italy, Europe",,https://holidoit.com/,Holidoit,https://www.crunchbase.com/organization/holidoit,
Seed Round - MetaCene,https://www.crunchbase.com/funding_round/metacene-seed--c4c78e66,Seed,5000000,USD,5000000,2023-07-15,7,1,"MetaCene is a blockchain company that aims to create an accessible Web3 world for the masses, with a focus on player-centric entertainment.","Blockchain, Gaming, Software","Singapore, Central Region, Singapore, Asia",,https://www.metacene.io,MetaCene,https://www.crunchbase.com/organization/metacene,"EMURGO, Hash Global, LK Venture, MixMarvel DAO Venture, SevenX Ventures, Sinovation Ventures, Wemade"
Seed Round - PingSafe,https://www.crunchbase.com/funding_round/pingsafe-seed--7c8e1f5a,Seed,3300000,USD,3300000,2023-07-18,9,1,PingSafe is a cloud security platform that provides protection against vulnerabilities that traditional security solutions may miss.,"Cloud Security, Computer, Cyber Security","San Francisco, California, United States, North America",,https://pingsafe.com,PingSafe,https://www.crunchbase.com/organization/pingsafe,"Gaurav Agarwal, Neeraj Arora, Pratyus Patnaik, Rahul Chari, Saurya Prakash Sinha, Sequoia Capital, Surge, Tanglin Venture Partners, Vivek Ramachandran"
Seed Round - OFFSITE,https://www.crunchbase.com/funding_round/offsite-019f-seed--81e17413,Seed,3000000,USD,3000000,2023-07-18,6,1,OFFSITE provides cloud computing and data center solutions.,"Cloud Computing, Information Services, Information Technology","Kenosha, Wisconsin, United States, North America",$1M to $10M,https://www.off-site.com,OFFSITE,https://www.crunchbase.com/organization/offsite-019f,"Automattic, Forum Ventures, Genius Ventures, Integral, Right Side Capital Management, Splash Capital"
Seed Round - Lotte Perovskite Optoelectronics,https://www.crunchbase.com/funding_round/letian-perovskite-optoelectronics-seed--9c4d5bcc,Seed,,,,2023-07-17,,1,Lotte Perovskite Optoelectronics is a high-tech enterprise specializing in the research and development of perovskite solar cells.,"Advanced Materials, Battery, Energy","Xuhui, Shanghai, China, Asia",,,Lotte Perovskite Optoelectronics,https://www.crunchbase.com/organization/letian-perovskite-optoelectronics,
Seed Round - DBtune,https://www.crunchbase.com/funding_round/dbtune-seed--6f58680a,Seed,2400000,EUR,2652021,2023-07-25,8,5,DBtune is an AI-powered database tuning service.,"Analytics, Database, Machine Learning","Lund, Skane Lan, Sweden, Europe",,https://www.dbtune.com,DBtune,https://www.crunchbase.com/organization/dbtune,"42CAP, Axeleo Capital, Exxeta Ventures, JVH Ventures, Kingston Duffie, Martin Hell, Peter Zaitsev, Tiny Super Computer Investment Company"
Pre Seed Round - Teleskope,https://www.crunchbase.com/funding_round/teleskope-c1a4-pre-seed--3b8f9ddb,Pre-Seed,2200000,USD,2200000,2023-07-13,1,1,"Teleskope provides data classification and redaction as a service, detecting personal, sensitive, and business-critical data elements.","Security, Software","New York, New York, United States, North America",,https://www.teleskope.ai,Teleskope,https://www.crunchbase.com/organization/teleskope-c1a4,Lerer Hippeau
Seed Round - ReCatalyst,https://www.crunchbase.com/funding_round/recatalyst-seed--2c87cdef,Seed,1700000,EUR,1893895,2023-07-12,5,1,ReCatalyst develops next-generation PEM fuel cell catalysts.,"Chemical, Nanotechnology","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",,https://recatalyst.si/,ReCatalyst,https://www.crunchbase.com/organization/recatalyst,"High-Tech Grunderfonds, OCCIDENT, RUG Ventures, Tine Tomažič, xista science ventures"
Seed Round - CupLOOP,https://www.crunchbase.com/funding_round/cuploop-seed--53c37caf,Seed,2000000,EUR,2215600,2023-07-26,3,4,CupLOOP is an automated last-mile solution for reusable packaging.,"Hardware, Software","Tallinn, Harjumaa, Estonia, Europe",,https://cuploop.com,CupLOOP,https://www.crunchbase.com/organization/cuploop,"EstBAN, SmartCap, The Footprint Firm"
Pre Seed Round - Green Grahi,https://www.crunchbase.com/funding_round/green-grahi-pre-seed--a87fcd83,Pre-Seed,,,,2023-07-12,1,2,"Green Grahi transforms food waste into usable protein, fats, and oils to create a more sustainable world.","Biotechnology, Food Processing","Delhi, Delhi, India, Asia",,https://www.greengrahi.com/,Green Grahi,https://www.crunchbase.com/organization/green-grahi,Campus Fund
Seed Round - NitroFix,https://www.crunchbase.com/funding_round/nitrofix-seed--b9623d28,Seed,3625000,USD,3625000,2023-07-14,5,2,NitroFix aims to lower the global carbon footprint by generating ammonia with no carbon emissions.,"Agriculture, Chemical, Pollution Control","Petah Tiqva, HaMerkaz, Israel, Asia",,https://nitro-fix.com,NitroFix,https://www.crunchbase.com/organization/nitrofix,"Clean Energy Ventures, High House Iinvestments, SOSV, UM6P Ventures, Zero Carbon Capital"
Seed Round - Vehiclecare,https://www.crunchbase.com/funding_round/vehicle-care-seed--b37c9dae,Seed,,,,2023-07-11,1,1,"Reinventing the automotive space, VehicleCare is one of the fastest-growing online platforms for auto service and damage repair.","Automotive, Software","Gurgaon, Haryana, India, Asia",Less than $1M,https://www.vehiclecare.in,Vehiclecare,https://www.crunchbase.com/organization/vehicle-care,JITO Angel Network
Seed Round - Exits.me,https://www.crunchbase.com/funding_round/exits-me-seed--218e4ae1,Seed,,,,2023-07-10,1,2,"Exits.me is a regional online marketplace where individuals and business owners can buy and sell websites, apps, traditional businesses.","E-Commerce, Information Technology, Marketplace","Cairo, Al Qahirah, Egypt, Africa",,https://exits.me,Exits.me,https://www.crunchbase.com/organization/exits-me,Practical Venture Capital
Seed Round - The Solubility Company,https://www.crunchbase.com/funding_round/the-solubility-company-seed--e8bb8139,Seed,,,,2023-07-10,1,1,The Solubility Company provides measurement services based on the proprietary image-based SPA™ technology.,"Pharmaceutical, Product Research","Helsinki, Southern Finland, Finland, Europe",,https://www.thesolubilitycompany.com/,The Solubility Company,https://www.crunchbase.com/organization/the-solubility-company,Microsize
Pre Seed Round - Beyond Work,https://www.crunchbase.com/funding_round/beyond-work-7287-pre-seed--3b79d808,Pre-Seed,2500000,USD,2500000,2023-07-27,2,1,Beyond Work leverages Artificial Intelligence to make human work more rewarding.,"Artificial Intelligence, Information Technology, Internet","Kentfield, California, United States, North America",,https://www.beyondwork.ai/,Beyond Work,https://www.crunchbase.com/organization/beyond-work-7287,"Moonfire Ventures, The E14 Fund"
Seed Round - HumanFirst,https://www.crunchbase.com/funding_round/humanfirst-seed--a15d2418,Seed,5000000,CAD,3786372,2023-07-26,6,1,"A collaborative productivity suite that helps teams experiment with text-based data, surface insights, and build custom AI.","Artificial Intelligence, Business Intelligence, Information Technology, Natural Language Processing, Productivity Tools, Software","Montréal, Quebec, Canada, North America",Less than $1M,https://www.humanfirst.ai,HumanFirst,https://www.crunchbase.com/organization/humanfirst,"BoxOne Ventures, Creative Destruction Lab (CDL), Inovia Capital, Kevin Mahaffey, Panache Ventures, Real Ventures"
Seed Round - Hive Pro,https://www.crunchbase.com/funding_round/hive-pro-seed--64f6d4bc,Seed,4000000,USD,4000000,2023-07-12,,2,Hive Pro is a cybersecurity company that provides threat exposure management services.,,"Milpitas, California, United States, North America",,https://www.hivepro.com/,Hive Pro,https://www.crunchbase.com/organization/hive-pro,
Seed Round - Robros,https://www.crunchbase.com/funding_round/robros-seed--22594ca3,Seed,1600000000,KRW,1243539,2023-07-21,3,1,Robros is continually creating technology in order to bridge the gap between people and robots.,"Industrial Automation, Robotics","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,http://robros.co.kr,Robros,https://www.crunchbase.com/organization/robros,"GS Retail, Primer, Stick Ventures"
Seed Round - SPIRITT,https://www.crunchbase.com/funding_round/spiritt-seed--38cde9fc,Seed,13500000,USD,13500000,2023-07-20,2,2,SPIRITT is an AI based platform that translates an idea-description into a software-application,"Artificial Intelligence, Information Technology, Software","San Francisco, California, United States, North America",,https://spiritt.io,SPIRITT,https://www.crunchbase.com/organization/spiritt,"Disruptive AI Venture Capital, Square Peg Capital"
"Seed Round - Asa Technologies, Corporation",https://www.crunchbase.com/funding_round/asa-technologies-corporation-seed--2ecab045,Seed,,,,2023-07-25,2,2,ASA is a platform that allows exponential growth in bank/tech partnerships,"Financial Services, FinTech","Orem, Utah, United States, North America",,https://asa.financial/,"Asa Technologies, Corporation",https://www.crunchbase.com/organization/asa-technologies-corporation,"Quansight Initiate, Travis Oliphant"
Seed Round - Kwik Chef,https://www.crunchbase.com/funding_round/kwik-chef-seed--995a164e,Seed,,,,2023-07-24,2,1,Kwik Chef engages in the food tech space known for its healthy self-heating meals in a bowl.,Food and Beverage,"Blainville, Quebec, Canada, North America",,http://www.kwikchef.com/,Kwik Chef,https://www.crunchbase.com/organization/kwik-chef,"Mr. Ghislain Perron, Mr. Jean Turmel"
Seed Round - Red Basil Technologies,https://www.crunchbase.com/funding_round/red-basil-technologies-seed--c4e60f0a,Seed,,,,2023-07-24,2,2,Red Basil Technologies is a tech-driven and zero-inventory marketplace for wholesale food supply for restaurants and cloud kitchens.,"Food and Beverage, Marketplace, Wholesale","Gurgaon, Haryana, India, Asia",,https://www.redbasil.in/,Red Basil Technologies,https://www.crunchbase.com/organization/red-basil-technologies,"Mumbai Angels, South Asia Tech Partners"
