Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Valyant AI,https://www.crunchbase.com/funding_round/valyant-ai-seed--cd115b01,Seed,4200000,USD,4200000,2023-04-04,,8,"Valyant AI develops a proprietary conversational AI platform for the restaurant, retail, and service-based industries.","Artificial Intelligence, Information Technology, Machine Learning, Natural Language Processing, Restaurants","Denver, Colorado, United States, North America",,http://www.valyant.ai/,Valyant AI,https://www.crunchbase.com/organization/valyant-ai,
Seed Round - BPREG,https://www.crunchbase.com/funding_round/bpreg-seed--7bfa7d3e,Seed,,,,2023-04-06,1,1,"BPREG develops and manufactures high-performing, lightweight, and low-cost biocomposites from carbon-negative plant fibers.",GreenTech,"Bornova, Izmir, Turkey, Europe",,https://bpreg.com/,BPREG,https://www.crunchbase.com/organization/bpreg,Sabancı ARF
Seed Round - Leadport,https://www.crunchbase.com/funding_round/leadport-seed--a2f2fd25,Seed,,,,2023-04-06,1,2,Leadport is a digital sales assistant that provides mobile CRM lead management application.,"CRM, Sales Automation","Besiktas, Istanbul, Turkey, Europe",,https://www.leadport.app/,Leadport,https://www.crunchbase.com/organization/leadport,Sabancı ARF
Pre Seed Round - Avokadio,https://www.crunchbase.com/funding_round/avokadio-pre-seed--12649461,Pre-Seed,,,,2023-04-06,1,1,Avokadio analyzes breath to assess nutrient levels and nutritional deficiencies base on scientific proof and clinical trials.,Health Care,"Lewes, Delaware, United States, North America",Less than $1M,https://www.avokad.io/,Avokadio,https://www.crunchbase.com/organization/avokadio,Sabancı ARF
Seed Round - Aalo Atomics,https://www.crunchbase.com/funding_round/aalo-atomics-seed--fa851856,Seed,6260000,USD,6260000,2023-04-06,2,1,"Aalo Atomics designs and builds small nuclear fission reactors, to sell affordable and reliable clean power and heat.","Energy, Nuclear","Toronto, Ontario, Canada, North America",,https://www.aalo.com,Aalo Atomics,https://www.crunchbase.com/organization/aalo-atomics,"Fifty Years, Valor Equity Partners"
Pre Seed Round - Highlight,https://www.crunchbase.com/funding_round/highlight-9498-pre-seed--93e7f4b6,Pre-Seed,500000,USD,500000,2023-04-05,2,1,Highlight is an open-source and full-stack monitoring platform.,"Developer Tools, Open Source, Software","San Francisco, California, United States, North America",,https://www.highlight.io/,Highlight,https://www.crunchbase.com/organization/highlight-9498,"Nick Candito, Y Combinator"
Pre Seed Round - Viddy,https://www.crunchbase.com/funding_round/viddy-a652-pre-seed--8ce1eb96,Pre-Seed,500000,USD,500000,2023-04-05,2,1,Viddy enables e-commerce brands to increase conversion rates and engagement by adding shoppable and interactive video experiences.,"E-Commerce Platforms, Software","New York, New York, United States, North America",,https://www.viddyapp.io,Viddy,https://www.crunchbase.com/organization/viddy-a652,"Bossanova Investimentos, Y Combinator"
Pre Seed Round - Berri AI,https://www.crunchbase.com/funding_round/berri-ai-pre-seed--a26b1b84,Pre-Seed,500000,USD,500000,2023-04-05,2,1,Berri AI is an API platform for SaaS businesses to create ChatGPT apps programmatically.,"Artificial Intelligence, Developer Tools, SaaS","San Francisco, California, United States, North America",,https://berri.ai,Berri AI,https://www.crunchbase.com/organization/berri-ai,"Vishal Rao, Y Combinator"
Seed Round - Reakto,https://www.crunchbase.com/funding_round/reakto-seed--c5bc770f,Seed,5000000,PLN,1163022,2023-04-05,1,1,Reakto is a manufacturer and operator of UAV systems.,"B2B, Drones, Manufacturing","Kraków, Malopolskie, Poland, Europe",,https://www.reakto.eu/en,Reakto,https://www.crunchbase.com/organization/reakto,AMM Global
Seed Round - Calida Therapeutics,https://www.crunchbase.com/funding_round/calida-therapeutics-seed--abdc407f,Seed,2000000,EUR,2183964,2023-04-06,1,1,Calida Therapeutics operates as a biotechnology company.,Biotechnology,"Paris, Ile-de-France, France, Europe",,,Calida Therapeutics,https://www.crunchbase.com/organization/calida-therapeutics,AdBio partners
Seed Round - Finst,https://www.crunchbase.com/funding_round/finst-seed--2bcb8091,Seed,4000000,EUR,4361241,2023-04-05,1,2,Cryptocurrency investment platform,"Cryptocurrency, Financial Services","Amsterdam, Noord-Holland, The Netherlands, Europe",,https://www.finst.com/,Finst,https://www.crunchbase.com/organization/finst,Deribit
Seed Round - Tandem,https://www.crunchbase.com/funding_round/tandem-6f68-seed--7743e5dc,Seed,5000000,USD,5000000,2023-04-06,1,2,Tandem is a company with a solution for the childcare staffing crisis in America.,"Child Care, E-Learning, Education, Tutoring","Columbus, Ohio, United States, North America",,https://www.join-tandem.com/,Tandem,https://www.crunchbase.com/organization/tandem-6f68,Drive Capital
Seed Round - Yuzun informationst,https://www.crunchbase.com/funding_round/yuzun-informationst-seed--eee3221d,Seed,,,,2023-04-04,1,1,"Yuzun Information is a game developer, committed to developing hardcore games and providing game platforms for users.","Developer Platform, eSports, Online Games","Hangzhou, Zhejiang, China, Asia",,http://www.gameduchy.com/,Yuzun informationst,https://www.crunchbase.com/organization/yuzun-informationst,Guangxi Tencent Venture Capital
Pre Seed Round - VOLTLA,https://www.crunchbase.com/funding_round/voltla-pre-seed--b971cc4e,Pre-Seed,500000,USD,500000,2023-04-04,1,1,Voltla facilitates the life of electric vehicle owners by enabling all electric charging stations to be viewed from a single point.,Electric Vehicle,"Istanbul, Istanbul, Turkey, Europe",,https://voltla.co/,VOLTLA,https://www.crunchbase.com/organization/voltla,Akbank
Seed Round - Forbaio Biotech,https://www.crunchbase.com/funding_round/forbaio-biotech-seed--e1f030ed,Seed,,,,2023-04-04,2,1,Forbaio is a developer of virus tools and virus vectors.,"Biotechnology, Health Care, Pharmaceutical","Suzhou, Jiangsu, China, Asia",,https://www.fubio.cn/index.php,Forbaio Biotech,https://www.crunchbase.com/organization/forbaio-biotech,"Jiale Capital, Suzhou Industrial Park Leader Venture Capital"
Pre Seed Round - Xente,https://www.crunchbase.com/funding_round/xente-pre-seed--1a4db47a,Pre-Seed,,,,2023-03-29,1,3,Corporate cards and payments platform,"Finance, Financial Services, Payments","Kampala, Kampala, Uganda, Africa",,https://www.xente.co/,Xente,https://www.crunchbase.com/organization/xente,Renew Capital
Pre Seed Round - Waste Log,https://www.crunchbase.com/funding_round/waste-log-pre-seed--3ca4e43e,Pre-Seed,500000,USD,500000,2023-04-04,1,1,Waste Log digitizes waste processes and disposal.,Waste Management,"Istanbul, Istanbul, Turkey, Europe",,https://wastelog.co/,Waste Log,https://www.crunchbase.com/organization/waste-log,Akbank
Seed Round - Dr. B Dental Solutions,https://www.crunchbase.com/funding_round/dr-b-dental-solutions-seed--7b62ad30,Seed,5000000,USD,5000000,2023-04-05,1,1,"Dr. B Dental Solutions oral care brand specialising in denture, implant, and removable dental appliance solutions.","Dental, Health Care, Hospital","Fort Lauderdale, Florida, United States, North America",,https://drbdentalsolutions.com,Dr. B Dental Solutions,https://www.crunchbase.com/organization/dr-b-dental-solutions,HALL Group
Seed Round - LC AuxeTec,https://www.crunchbase.com/funding_round/lc-auxetec-seed--29e82f85,Seed,2000000,GBP,2492531,2023-04-05,1,1,LC AuxeTec is a materials company based on synthetic auxetic materials that enables resistance to high impact applications.,"Advanced Materials, Chemical",,,,LC AuxeTec,https://www.crunchbase.com/organization/lc-auxetec,Northern Gritstone
Pre Seed Round - Stargazr,https://www.crunchbase.com/funding_round/stargazr-pre-seed--4877a673,Pre-Seed,2100000,USD,2100000,2023-04-01,3,4,Pioneering decision-making with AI.,"Accounting, Analytics, Artificial Intelligence, Information Technology, Machine Learning, Predictive Analytics, Software","Santa Monica, California, United States, North America",Less than $1M,https://stargazr.ai/,Stargazr,https://www.crunchbase.com/organization/stargazr,"Motivate Venture Capital, New Forge, OSS Ventures"
Seed Round - Helical Fusion,https://www.crunchbase.com/funding_round/helical-fusion-seed--4c4ec281,Seed,6000000,USD,6000000,2023-04-06,1,2,Helical Fusion is a startup company that aims to commercialize fusion energy using magnetic confinement of high-temperature plasmas.,"Clean Energy, Energy, Energy Efficiency","Tokyo, Tokyo, Japan, Asia",,https://www.helicalfusion.com,Helical Fusion,https://www.crunchbase.com/organization/helical-fusion,SBI Investment
Seed Round - CellQua,https://www.crunchbase.com/funding_round/cellqua-seed--02b3e721,Seed,,,,2023-04-03,1,1,CellQua is into a Mission to save using business. CellQua is specializing in aquaculture cultured meat.,"Food and Beverage, Seafood","Songnam, Kyonggi-do, South Korea, Asia",,https://www.cellqua.io,CellQua,https://www.crunchbase.com/organization/cellqua,sopoong
Seed Round - Xingluo Home,https://www.crunchbase.com/funding_round/xingluo-home-seed--98ec2abd,Seed,,,,2023-03-31,1,1,Xingluo Home is a smart home and Internet of Things solution provider.,"Internet of Things, Smart Building, Smart Home","Nanshan, Hunan, China, Asia",,https://xl.evergrande.com/,Xingluo Home,https://www.crunchbase.com/organization/xingluo-home,VOC
Seed Round - Inven,https://www.crunchbase.com/funding_round/inven-177a-seed--924867a7,Seed,1500000,EUR,1630124,2023-03-31,1,1,"Inven is an AI company that develops B2B SaaS solutions for M&A, private equity, and management consulting professionals.","Artificial Intelligence, B2B, Information Technology","Helsinki, Southern Finland, Finland, Europe",,https://www.inven.ai/,Inven,https://www.crunchbase.com/organization/inven-177a,Lifeline Ventures
Seed Round - Naturobot,https://www.crunchbase.com/funding_round/naturobot-seed--11824ebc,Seed,,,,2023-03-30,2,2,Naturobot is an enterprise automation process platform to provide information for the management and performance improvement of enterprises.,"Enterprise Software, Software, Software Engineering","Zhangjiang, Shanghai, China, Asia",,http://www.naturobot.com,Naturobot,https://www.crunchbase.com/organization/naturobot,"Picus Capital, Shunwei Capital"
Pre Seed Round - Little Wallet,https://www.crunchbase.com/funding_round/little-wallet-pre-seed--84fe70d5,Pre-Seed,1600000,USD,1600000,2023-03-30,1,1,Bringing financial literacy to the next generation by giving parents the tools and guidance to teach their kids to be good with money.,"Banking, Debit Cards, Education, Financial Services, FinTech, Mobile Apps","Singapore, Central Region, Singapore, Asia",,https://www.littlewallet.co/en,Little Wallet,https://www.crunchbase.com/organization/little-wallet,Tikaani Partners
Seed Round - Biozell Ventures,https://www.crunchbase.com/funding_round/biozell-ventures-seed--1bd1d148,Seed,,,,2023-03-29,1,1,Biozell Ventures is the first co-investment vehicle in Health and Biotechnology which is promoted by BIOHUB VLC.,"Funding Platform, Health Care, Impact Investing",,,,Biozell Ventures,https://www.crunchbase.com/organization/biozell-ventures,Angels Capital
Pre Seed Round - BlackCurrant,https://www.crunchbase.com/funding_round/blackcurrant-pre-seed--02243277,Pre-Seed,25000,USD,25000,2023-03-28,1,1,BlackCurrant is a hydrogen trading platform.,"B2B, Chemical","Chicago, Illinois, United States, North America",,https://blackcurrant.ai,BlackCurrant,https://www.crunchbase.com/organization/blackcurrant,Transform
Pre Seed Round - Hengzhi Future,https://www.crunchbase.com/funding_round/hengzhi-future-pre-seed--0b6c5f2d,Pre-Seed,,,,2023-03-27,1,1,Hengzhi Future is a developer of consumer-grade robotic products.,Robotics,"Chongqing, Heilongjiang, China, Asia",,https://hengbot.com/,Hengzhi Future,https://www.crunchbase.com/organization/hengzhi-future,Songshan Lake Xbot Park
Seed Round - SoundMind,https://www.crunchbase.com/funding_round/soundmind-e565-seed--51266c57,Seed,2250000,USD,2250000,2023-03-29,2,2,SoundMind allows users to obtain mental health support through music therapy with one click.,"EdTech, Health Care, Mobile Apps, Software, Wellness","Los Angeles, California, United States, North America",,https://soundmind.app,SoundMind,https://www.crunchbase.com/organization/soundmind-e565,"Gaingels, Venus Nicolino"
Pre Seed Round - CyDeploy,https://www.crunchbase.com/funding_round/cydeploy-pre-seed--7f57f3b7,Pre-Seed,150000,USD,150000,2023-03-28,1,3,"CyDeploy is a smart, automated testing system that shows you how an update will affect your system.","Network Security, Software","Baltimore, Maryland, United States, North America",,https://cydeploy.com,CyDeploy,https://www.crunchbase.com/organization/cydeploy,TEDCO
Seed Round - Cauldron Ferm,https://www.crunchbase.com/funding_round/cauldron-ferm-seed--89d941a3,Seed,10500000,AUD,7041054,2023-03-28,2,1,Cauldron Ferm is a bio-acceleration process that exponentially scales up any precision fermented prototype to commercial quantities.,Biotechnology,"Orange, New South Wales, Australia, Oceania",,https://www.cauldronferm.com/,Cauldron Ferm,https://www.crunchbase.com/organization/cauldron-ferm,"Horizons Ventures, Main Sequence Ventures"
Seed Round - GameBoost,https://www.crunchbase.com/funding_round/gameboost-seed--99972e12,Seed,2000000,EUR,2161309,2023-03-27,2,2,"GameBoost provides game-related services such as Elo Boosting, Coaching, and Account Selling.","Gaming, Service Industry","Zagreb, Grad Zagreb, Croatia, Europe",,https://gameboost.com/,GameBoost,https://www.crunchbase.com/organization/gameboost,"Feelsgood, Fil Rouge Capital (FRC)"
Pre Seed Round - Vendah,https://www.crunchbase.com/funding_round/vendah-pre-seed--5c466853,Pre-Seed,500000,USD,500000,2023-04-05,1,2,"Vendah is a reselling mobile app that provides new products, promotional materials, payment, and logistic solutions.","E-Commerce, Social Shopping","São Paulo, Sao Paulo, Brazil, South America",$1M to $10M,https://vendah.com.br,Vendah,https://www.crunchbase.com/organization/vendah,Y Combinator
Seed Round - Love to Ride,https://www.crunchbase.com/funding_round/love-to-ride-seed--4f4f155f,Seed,,,,2023-03-31,2,1,Love to Ride is the platform businesses and governments use to get more people biking.,"Association, Communities, Social","Atlanta, Georgia, United States, North America",$1M to $10M,https://business.lovetoride.net,Love to Ride,https://www.crunchbase.com/organization/love-to-ride,"Automotive Ventures, Valor Ventures"
Pre Seed Round - Mirio,https://www.crunchbase.com/funding_round/mirio-pre-seed--9097eb66,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Mirio allows you to create and share personalized demo apps and sandboxes so buyers and developers can experience the value of your product.,"Developer APIs, Information Technology, Software, Web Apps","San Francisco, California, United States, North America",,https://mirio.org,Mirio,https://www.crunchbase.com/organization/mirio,Y Combinator
