Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Ilios International,https://www.crunchbase.com/funding_round/ilios-international-seed--d5b78816,Seed,1000000,EUR,1091639,2023-04-11,2,1,Ilios International is a independent assistance and travel risk management company focuses on global security issues.,"Risk Management, Security","Aix-en-provence, Provence-Alpes-Cote d'Azur, France, Europe",,https://www.iliosinternational.com,Ilios International,https://www.crunchbase.com/organization/ilios-international,"Groupe BPCE, Région Sud Investissement"
Seed Round - Hengyuan Photonics,https://www.crunchbase.com/funding_round/hengyuan-photonics-seed--454b5c9a,Seed,,,,2023-04-16,2,1,Hengyuan Photonics is a manufacturer of electronic materials and components.,"Industrial, Manufacturing, Service Industry","Jinan, Shandong, China, Asia",,,Hengyuan Photonics,https://www.crunchbase.com/organization/hengyuan-photonics,"Shandong Industry Research Equity Investment Fund of Funds, Yuanchuang Duoying Qiaomengyuan Fund"
Seed Round - NEIBUS,https://www.crunchbase.com/funding_round/neibus-seed--61ea227d,Seed,800000000,KRW,614531,2023-04-13,2,4,NEIBUS offers mobility services based on public transportation.,"Mobile Apps, Transportation, Travel","Mapo, Seoul-t'ukpyolsi, South Korea, Asia",,https://neibus.kr/,NEIBUS,https://www.crunchbase.com/organization/neibus,"MYSC, NBH Capital"
Seed Round - Puxi Environmental Protection,https://www.crunchbase.com/funding_round/puxi-environmental-protection-seed--e1aab4b8,Seed,,,,2023-04-13,2,1,Puxi Environmental Protection focuses on the development and manufacture of selective separation nanocomposite films.,Manufacturing,"Suzhou, Jiangsu, China, Asia",,https://www.psi-water.com/,Puxi Environmental Protection,https://www.crunchbase.com/organization/puxi-environmental-protection,"Funder Ventures, Xinghang Venture Capital"
Seed Round - Direct2U,https://www.crunchbase.com/funding_round/direct2u-seed--f7b7b120,Seed,18000000,INR,219924,2023-04-14,1,1,"Direct2U is a manufacturer of access equipment, wheelie bins, office furniture, safety equipment, cycle shelters, lockers, and shelving.","Furniture, Manufacturing, Wholesale","Walsall, Walsall, United Kingdom, Europe",$1M to $10M,https://www.direct2u.co.uk,Direct2U,https://www.crunchbase.com/organization/direct2u,Inflection Point Ventures
Seed Round - Proprli,https://www.crunchbase.com/funding_round/proprli-seed--b1f0f192,Seed,600000,GBP,749958,2023-04-04,1,1,The Leading Collaboration Platform for Owners and Property Managers,"Commercial Real Estate, SaaS, Software","Rotterdam, Zuid-Holland, The Netherlands, Europe",,https://proprli.com/,Proprli,https://www.crunchbase.com/organization/proprli,Blackfinch Ventures
Seed Round - Crespect,https://www.crunchbase.com/funding_round/crespect-seed--fd1120d9,Seed,605000,EUR,660442,2023-04-11,,2,Crespect is a legal management platform that assists law firms in managing their daily operations.,"Legal, Legal Tech","Tallin, Harjumaa, Estonia, Europe",,https://crespect.com,Crespect,https://www.crunchbase.com/organization/crespect,
Seed Round - TradeTogether,https://www.crunchbase.com/funding_round/tradetogether-seed--08ac2656,Seed,2000000,USD,2000000,2023-04-07,2,2,"TradeTogether Pte Ltd, a Web 3 digital asset management company operating in Singapore under a regulatory exemption (since October 25, 2021)",,"Singapore, Central Region, Singapore, Asia",,https://tradetogether.com,TradeTogether,https://www.crunchbase.com/organization/tradetogether,"Orbit Startups, SOSV"
Seed Round - martini.ai,https://www.crunchbase.com/funding_round/martini-ai-seed--ce6d3f0f,Seed,6000000,USD,6000000,2023-04-11,2,1,martini.ai develops an investing platform that is designed to simplify fixed income investing.,"Financial Services, FinTech, Information Technology, Software","Santa Clara, California, United States, North America",,https://martini.ai/,martini.ai,https://www.crunchbase.com/organization/martini-ai,"Neotribe Ventures, Rocketship.vc"
Pre Seed Round - Armour Heavy,https://www.crunchbase.com/funding_round/armour-heavy-pre-seed--b699dfa7,Pre-Seed,16000000,INR,195214,2023-04-12,1,1,Armour Heavy is a reflective of the resilience and bravery displayed by the brave folks in challenging situations in their lines of work,"Fashion, Retail","Noida, Uttar Pradesh, India, Asia",,https://armourheavy.com,Armour Heavy,https://www.crunchbase.com/organization/armour-heavy,India Accelerator
Seed Round - Open Advice,https://www.crunchbase.com/funding_round/open-advice-seed--0b4e791e,Seed,250000,GBP,310737,2023-04-11,1,1,Open Advice is a hybrid-advice platform that offers professional financial planning.,"Advice, Software","London, England, United Kingdom, Europe",,https://openadvice.co.uk/,Open Advice,https://www.crunchbase.com/organization/open-advice,Symvan Capital
Seed Round - Fivvy,https://www.crunchbase.com/funding_round/fivvy-seed--86b61911,Seed,4000000,USD,4000000,2023-04-12,1,2,Saas Platform that Boosts Banks' Competitiveness and Revenues through Revenue Generating Insights & Models,"Financial Services, FinTech","Miami, Florida, United States, North America",,https://fivvyforbusiness.com ,Fivvy,https://www.crunchbase.com/organization/fivvy,Globant Ventures
Seed Round - Hidden Gems,https://www.crunchbase.com/funding_round/hidden-gems-seed--0e072606,Seed,250000,USD,250000,2023-04-11,2,5,"Hidden Gems is a beverage company that offers Reveal, a first and only avocado seed beverage.","Food and Beverage, Food Processing, Wellness","Philadelphia, Pennsylvania, United States, North America",,http://www.drinkreveal.com/,Hidden Gems,https://www.crunchbase.com/organization/hidden-gems,"SOSV, The Enterprise Center"
Seed Round - Prengi,https://www.crunchbase.com/funding_round/prengi-seed--c2ff4a6e,Seed,500000,USD,500000,2023-04-11,1,1,Prengi creates a comprehensive facility management platform with thorough reporting that keeps track of all maintenance procedures.,"Facility Management, Software","Aventura, Florida, United States, North America",,https://prengi-world.com/,Prengi,https://www.crunchbase.com/organization/prengi,SMRK VC Fund
Seed Round - Safeheron,https://www.crunchbase.com/funding_round/safeheron-seed--a8a5dcc3,Seed,,,,2023-04-07,2,2,Safeheron is a platform that enables open and transparent self-custody of digital assets.,"Blockchain, Cyber Security","Singapore, Central Region, Singapore, Asia",,https://www.safeheron.com,Safeheron,https://www.crunchbase.com/organization/safeheron,"Bixin Ventures, HashKey Capital"
Seed Round - Paxie Games,https://www.crunchbase.com/funding_round/paxie-games-seed--8800c25a,Seed,3000000,USD,3000000,2023-04-06,2,2,"Paxie Games was founded in 2021, with one goal in mind, the in-house development of high-quality mobile games.","Gaming, Mobile, Mobile Apps, Software, Video Games","Istanbul, Istanbul, Turkey, Europe",,https://paxiegames.com/,Paxie Games,https://www.crunchbase.com/organization/paxie-games,"Alfa Games Partners, Ludus"
Seed Round - Fantasy technology,https://www.crunchbase.com/funding_round/fantasy-technology-seed--d89b0804,Seed,,,,2023-04-24,,1,Fantasy technology is a developer of wireless charging technology for electric vehicles.,"Automotive, Electric Vehicle, Wireless","Minhang, Shanghai, China, Asia",,,Fantasy technology,https://www.crunchbase.com/organization/fantasy-technology,
Seed Round - Velos Rotors,https://www.crunchbase.com/funding_round/velos-rotors-seed--ca330afa,Seed,2000000,USD,2000000,2023-04-06,1,1,"Velos Rotors offers and develops UAV, helicopters, and drones.",,"Wilmington, Delaware, United States, North America",,http://www.velosuav.com/,Velos Rotors,https://www.crunchbase.com/organization/velos-rotors,Marathon Venture Capital
Seed Round - Futraheat,https://www.crunchbase.com/funding_round/futraheat-seed--a5f1b461,Seed,1500000,GBP,1874896,2023-04-04,1,1,Futraheat is a pioneer in the revolutionary TurboClaw high temperature heat pump technology.,"Industrial Manufacturing, Machinery Manufacturing","Surbiton, Kingston upon Thames, United Kingdom, Europe",,https://futraheat.com,Futraheat,https://www.crunchbase.com/organization/futraheat,Clean Growth Fund
Seed Round - Opside,https://www.crunchbase.com/funding_round/opside-seed--bc10f095,Seed,4000000,USD,4000000,2023-04-04,1,1,"Opside is a modern, three-layer infrastructure platform that offers ZK-RaaS (ZK-rollup-as-a-service).",Blockchain,"Hong Kong, Hong Kong Island, Hong Kong, Asia",,https://opsi.de,Opside,https://www.crunchbase.com/organization/opside,Web3.com Ventures
Pre Seed Round - CodeParrot,https://www.crunchbase.com/funding_round/codeparrot-57b1-pre-seed--91d3b964,Pre-Seed,500000,USD,500000,2023-04-05,1,1,CodeParrot is an API Testing software platform that provides an auto-updating test suite for backend services.,"Developer APIs, Developer Tools","Wilmington, Delaware, United States, North America",,https://www.codeparrot.ai/,CodeParrot,https://www.crunchbase.com/organization/codeparrot-57b1,Y Combinator
Seed Round - Lovetovisit,https://www.crunchbase.com/funding_round/lovetovisit-seed--de8e84ec,Seed,2100000,GBP,2617158,2023-04-05,1,2,Lovetovisit is a new digital platform for tourism and culture that promotes the discovery and booking of tickets.,"Ticketing, Tourism","Cardiff, Cardiff, United Kingdom, Europe",,https://www.lovetovisit.com/,Lovetovisit,https://www.crunchbase.com/organization/lovetovisit,ZipWorld
Seed Round - Big Ass Battery,https://www.crunchbase.com/funding_round/big-ass-battery-seed--935a7856,Seed,,,,2023-04-05,1,1,Big Ass Battery offers mobile clean energy storage solutions to power anywhere.,"Battery, Electrical Distribution","Nuenen, Noord-Brabant, The Netherlands, Europe",,https://bigassbattery.com/,Big Ass Battery,https://www.crunchbase.com/organization/big-ass-battery,Yard Energy Group
Seed Round - Cyber ​​Insight,https://www.crunchbase.com/funding_round/cyber-insight-seed--0f63e90f,Seed,,,,2023-04-04,1,1,"Cyber Insight - Measure, Manage, Mitigate Cyber Risks","Artificial Intelligence, Cyber Security","Leipzig, Sachsen, Germany, Europe",,https://cyber-insight.de/,Cyber ​​Insight,https://www.crunchbase.com/organization/cyber-insight,TGFS - Technologiegründerfonds Sachsen
Seed Round - Macro Oceans,https://www.crunchbase.com/funding_round/macro-oceans-seed--925fed25,Seed,5000000,USD,5000000,2023-04-04,3,1,Macro Oceans develops technology to harness the restorative power of seaweed.,"Biotechnology, Sustainability","San Francisco, California, United States, North America",,https://www.macro-oceans.com,Macro Oceans,https://www.crunchbase.com/organization/macro-oceans,"Lowercarbon Capital, McKinley Capital Partners, Refactor Capital"
Seed Round - Cranium,https://www.crunchbase.com/funding_round/cranium-41b9-seed--69f9798d,Seed,7000000,USD,7000000,2023-04-05,2,1,Cranium is an AI security and trust platform that delivers security and trust to the AI revolution.,"Artificial Intelligence, Security, Software","Short Hills, New Jersey, United States, North America",,https://www.cranium.ai,Cranium,https://www.crunchbase.com/organization/cranium-41b9,"KPMG, SYN Ventures"
Pre Seed Round - KeraVet Bio,https://www.crunchbase.com/funding_round/keravet-bio-pre-seed--721ca679,Pre-Seed,,,,2023-04-04,1,1,KeraVet Bio has expertise in the development of wound care and regenerative medicine products as well as medical research.,"Biotechnology, Veterinary","Winston Salem, North Carolina, United States, North America",,https://keravetbio.com,KeraVet Bio,https://www.crunchbase.com/organization/keravet-bio,Winston-Salem Partners Roundtable (WSPR) Fund
Seed Round - Eyecare Health,https://www.crunchbase.com/funding_round/eyecare-health-seed--9bc50e27,Seed,13000000,BRL,2630726,2023-04-17,1,1,Eyecare Health is a health technology company that specializes in ophthalmology.,"Health Care, Medical, Medical Device, Software, Wellness","Cerqueira César, Sao Paulo, Brazil, South America",,https://www.eyecarehealth.com.br,Eyecare Health,https://www.crunchbase.com/organization/eyecare-health,Vox Capital
Seed Round - Hidden Gems,https://www.crunchbase.com/funding_round/hidden-gems-seed--8cf0926f,Seed,25000,USD,25000,2023-04-04,1,5,"Hidden Gems is a beverage company that offers Reveal, a first and only avocado seed beverage.","Food and Beverage, Food Processing, Wellness","Philadelphia, Pennsylvania, United States, North America",,http://www.drinkreveal.com/,Hidden Gems,https://www.crunchbase.com/organization/hidden-gems,Raynier Seed Fund
Pre Seed Round - Palomma,https://www.crunchbase.com/funding_round/palomma-pre-seed--f4cfbd6d,Pre-Seed,500000,USD,500000,2023-04-05,2,1,Palomma helps merchants in the community save money on card fees by allowing customers to pay directly from their bank.,"Financial Services, Mobile Apps, Payments","Medellín, Antioquia, Colombia, South America",,https://www.palomma.com,Palomma,https://www.crunchbase.com/organization/palomma,"99 Startups, Y Combinator"
Seed Round - phoneGO,https://www.crunchbase.com/funding_round/phonego-seed--75e54104,Seed,,,,2023-04-04,2,2,phoneGO is a mobile repair cost comparison estimate platform.,"Apps, Customer Service, Mobile","Songpadong, Seoul-t'ukpyolsi, South Korea, Asia",,https://phonego.co.kr/,phoneGO,https://www.crunchbase.com/organization/phonego,"D·CAMP, Primer"
Seed Round - Magroove,https://www.crunchbase.com/funding_round/magroove-seed--6bb1912c,Seed,8000000,BRL,1584315,2023-04-20,1,1,Magroove is a new online platform that promotes and distributes independent musicians.,"Music, Music Education","São Paulo, Sao Paulo, Brazil, South America",,https://magroove.com,Magroove,https://www.crunchbase.com/organization/magroove,DOMO Invest
Seed Round - Universal Ledger,https://www.crunchbase.com/funding_round/universal-ledger-seed--a13279d2,Seed,10000000,USD,10000000,2023-04-19,1,1,Universal Ledger provides digital asset and payment infrastructure on an identity and compliance-first blockchain.,"Blockchain, FinTech, Payments, Service Industry","Greenville, South Carolina, United States, North America",,https://uled.io/,Universal Ledger,https://www.crunchbase.com/organization/universal-ledger,Hard Yaka
Seed Round - Tosko Technologies,https://www.crunchbase.com/funding_round/tosko-technologies-seed--87331edf,Seed,40000000,INR,487776,2023-04-17,1,1,Tosko Technologies is a cutting-edge software and digital marketing company offering innovative solutions to drive business growth.,"EdTech, Information Technology, Software","Mysore, Karnataka, India, Asia",,https://tosko.in,Tosko Technologies,https://www.crunchbase.com/organization/tosko-technologies,Raghavendra Rao
Seed Round - Oasis Group,https://www.crunchbase.com/funding_round/oasis-group-e015-seed--c0f0b269,Seed,1375000000,COP,309878,2023-04-13,1,1,Oasis Group is a Technology and infrastructure at the service of electric mobility.,"Electric Vehicle, Transportation","Antioquia, Antioquia, Colombia, South America",,https://oasisgroup.online,Oasis Group,https://www.crunchbase.com/organization/oasis-group-e015,Auteco Mobility
