Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Third Wire Asset Management,https://www.crunchbase.com/funding_round/third-wire-asset-management-seed--3d3fd561,Seed,,,,2023-05-22,,1,An Alternative Investment Advisory Company,"Asset Management, Finance, Financial Services, Wealth Management","Chicago, Illinois, United States, North America",,https://www.thirdwireassetmanagement.com,Third Wire Asset Management,https://www.crunchbase.com/organization/third-wire-asset-management,
Pre Seed Round - International Internet Security,https://www.crunchbase.com/funding_round/international-internet-security-pre-seed--aef70635,Pre-Seed,,,,2023-05-20,,1,Guaranteed Scalability and Cost-Effectiveness. Commitment to Innovation. Elevate Your Enterprise's Data Protection and Privacy. Join us !,"Artificial Intelligence, Compliance, Cyber Security, Enterprise Software, IaaS, InsurTech, Internet of Things, PaaS, Predictive Analytics, SaaS","Montréal, Quebec, Canada, North America",,https://www.internationalinternetsecurity.com/,International Internet Security,https://www.crunchbase.com/organization/international-internet-security,
Seed Round - Plexa,https://www.crunchbase.com/funding_round/plexa-fd57-seed--e9711abd,Seed,270000,USD,270000,2023-05-19,,1,SaaS Construction Management,"Construction, SaaS, Software",,,https://www.plexapro.com,Plexa,https://www.crunchbase.com/organization/plexa-fd57,
Pre Seed Round - Hive,https://www.crunchbase.com/funding_round/hive-c23b-pre-seed--cd5af808,Pre-Seed,,,,2023-05-19,,1,Hive is a client and service management platform designed for wellness industry professionals.,,,,,Hive,https://www.crunchbase.com/organization/hive-c23b,
Pre Seed Round - Nexus Verse,https://www.crunchbase.com/funding_round/nexus-verse-pre-seed--1080ffc7,Pre-Seed,500000,USD,500000,2023-05-19,,1,"NexusVerse - a revolutionary, immersive, and interconnected real estate metaverse.",Blockchain,,,https://nexusverse.io/,Nexus Verse,https://www.crunchbase.com/organization/nexus-verse,
Pre Seed Round - Bollwerk,https://www.crunchbase.com/funding_round/bollwerk-pre-seed--34b116ad,Pre-Seed,,,,2023-05-19,1,2,Bollwerk provides an AI-powered research and collaboration tool for financial institutions.,"Analytics, Artificial Intelligence, Finance, FinTech, Information Technology, Machine Learning, Natural Language Processing","Zürich, Zurich, Switzerland, Europe",,https://bollwerk.io,Bollwerk,https://www.crunchbase.com/organization/bollwerk,S2S Ventures
Pre Seed Round - Trusty Digital Ltd,https://www.crunchbase.com/funding_round/trusty-digital-pre-seed--ad8247ac,Pre-Seed,15000,USD,15000,2023-05-18,,1,To create a financial infrastructure based on reliable and secure blockchain technology.,"Consulting, Financial Services, Professional Services, Real Estate","London, England, United Kingdom, Europe",,https://trusty.digital,Trusty Digital Ltd,https://www.crunchbase.com/organization/trusty-digital,
Pre Seed Round - AI Generative Lab,https://www.crunchbase.com/funding_round/ai-generative-lab-pre-seed--1265996b,Pre-Seed,,,,2023-05-15,,1,"Research, Development and Commercialization of Generative AI Applications.","Artificial Intelligence, Natural Language Processing, SaaS","Dubai, Dubai, United Arab Emirates, Asia",,https://www.aigenerative.ae/,AI Generative Lab,https://www.crunchbase.com/organization/ai-generative-lab,
Seed Round - Extend AI,https://www.crunchbase.com/funding_round/extend-ai-seed--3494c68d,Seed,2500000,CAD,1854950,2023-05-16,,3,Extend AI is a spacetime AI platform.,"Artificial Intelligence, Software","Quebec, Quebec, Canada, North America",,https://extend.ai,Extend AI,https://www.crunchbase.com/organization/extend-ai,
Pre Seed Round - Sumo Analytics,https://www.crunchbase.com/funding_round/sumo-analytics-pre-seed--b1f9c061,Pre-Seed,,,,2023-05-17,,1,Sumo Analytics blends AI and human intelligence for superior predictive science and data-driven efficiency,"Analytics, Artificial Intelligence, Machine Learning, Predictive Analytics","Málaga, Andalucia, Spain, Europe",,https://www.sumoanalytics.ai,Sumo Analytics,https://www.crunchbase.com/organization/sumo-analytics,
Seed Round - StepAfter,https://www.crunchbase.com/funding_round/stepafter-seed--95314f9f,Seed,,,,2023-05-17,,1,"StepAfter is a marketplace, authoring tool and mobile app for running plans.",,"Redlands, California, United States, North America",,https://www.stepafter.com,StepAfter,https://www.crunchbase.com/organization/stepafter,
Pre Seed Round - Wunzo Games,https://www.crunchbase.com/funding_round/wunzogames-pre-seed--94ae6d41,Pre-Seed,,,,2023-05-15,,1,The Ultimate Play-and-Earn Casino Designed Around #Gaming and #Esports.,"Blockchain, Casino, Cryptocurrency, eSports, Gaming",,,https://www.wunzogames.com/,Wunzo Games,https://www.crunchbase.com/organization/wunzogames,
Pre Seed Round - Conseguir,https://www.crunchbase.com/funding_round/conseguir-576d-pre-seed--06616f5e,Pre-Seed,10000,USD,10000,2023-05-15,,1,Marketplace Mobile App,"Artificial Intelligence, Marketplace, Mobile Apps","Medellín, Antioquia, Colombia, South America",,https://www.conseguir.co,Conseguir,https://www.crunchbase.com/organization/conseguir-576d,
Pre Seed Round - Stithulf,https://www.crunchbase.com/funding_round/stithulf-pre-seed--c944ab55,Pre-Seed,,,,2023-05-16,,1,Stithulf provides banking and lending services for clients.,"Banking, Commercial Lending, Consumer Lending, Credit, Cryptocurrency, Ethereum, Finance, FinTech, Lending, Micro Lending","Mumbai, Maharashtra, India, Asia",,https://stithulf.com/,Stithulf,https://www.crunchbase.com/organization/stithulf,
Seed Round - WARGdrones,https://www.crunchbase.com/funding_round/wargdrones-seed--14784cc2,Seed,,,,2023-05-15,,7,"WARGdrones creates automated drone solutions, aided by artificial intelligence, to address complex tasks like explosive ordnance disposal.","Artificial Intelligence, Drones, Software","Hamburg, Hamburg, Germany, Europe",,https://wargdrones.de/en,WARGdrones,https://www.crunchbase.com/organization/wargdrones,
Pre Seed Round - Clout Scoop,https://www.crunchbase.com/funding_round/chinar-media-pre-seed--41d992eb,Pre-Seed,50000,INR,607,2023-05-15,,1,Clout Scoop is a web-3 startup that provides real-time information about crypto stocks and NFTs.,"Blockchain, Cryptocurrency, News","Gandhinagar, Gujarat, India, Asia",,https://www.cloutscoop.com,Clout Scoop,https://www.crunchbase.com/organization/chinar-media,
Seed Round - Mayfair Coin,https://www.crunchbase.com/funding_round/mayfair-coin-seed--9704ab7e,Seed,,,,2023-05-18,,2,"Revolutionize real estate with a secure, trusted, and blockchain-based SAAS solution for web 3.0.","Advertising Platforms, Artificial Intelligence, Blockchain, Cryptocurrency, Information Technology, Property Management, Software","London, England, United Kingdom, Europe",,https://www.mayfaircoin.io,Mayfair Coin,https://www.crunchbase.com/organization/mayfair-coin,
Seed Round - Brandenburg Labs,https://www.crunchbase.com/funding_round/brandenburg-labs-seed--50cf5579,Seed,,EUR,,2023-05-15,,4,"Developing immersive audio products to shape the future of audio technology. Founded by Prof. Karlheinz Brandenburg, ''father of mp3''.","Audio, Consumer Electronics","Ilmenau, Thuringen, Germany, Europe",,https://brandenburg-labs.com/,Brandenburg Labs,https://www.crunchbase.com/organization/brandenburg-labs,
Pre Seed Round - Xetlink,https://www.crunchbase.com/funding_round/aws-it-service-pre-seed--1e2f328f,Pre-Seed,280000,USD,280000,2023-05-15,,1,"Xetlink provides speech technology solutions, including real-time speech-to-text, speech-to-speech translation, transcription.","Artificial Intelligence, Natural Language Processing, Speech Recognition, Text Analytics, Translation Service","Palo Alto, California, United States, North America",Less than $1M,https://xetlink.ai/,Xetlink,https://www.crunchbase.com/organization/aws-it-service,
Pre Seed Round - baapp,https://www.crunchbase.com/funding_round/baapp-pre-seed--ee81a67f,Pre-Seed,,,,2023-05-17,,1,Building automation made Simple - From proposals to secure remote access with everything else in between.,"Building Maintenance, Construction, CRM, Enterprise Resource Planning (ERP), Enterprise Software, Machine Learning, SaaS, Smart Building, Software","Thornhill, Ontario, Canada, North America",,https://www.baapp.com,baapp,https://www.crunchbase.com/organization/baapp,
Pre Seed Round - Top Ingrediente Srl,https://www.crunchbase.com/funding_round/top-ingrediente-srl-pre-seed--8df85bec,Pre-Seed,1000000,USD,1000000,2023-05-15,,1,Top Ingrediente Srl is an e-commerce retail website.,E-Commerce,"Joita, Giurgiu, Romania, Europe",,https://topingrediente.com/,Top Ingrediente Srl,https://www.crunchbase.com/organization/top-ingrediente-srl,
Pre Seed Round - Ownia Collection (Formerly - Eco Hotels & Resorts),https://www.crunchbase.com/funding_round/eco-hotels-resorts-pre-seed--1d1e0933,Pre-Seed,,,,2023-05-15,,1,Ownia Collection is a hotel booking website for sustainable travelers providing a collection of the best Eco-Luxury hotels worldwide.,"Hospitality, Sustainability, Travel","Mexico City, Distrito Federal, Mexico, North America",,https://owniacollection.com/,Ownia Collection (Formerly - Eco Hotels & Resorts),https://www.crunchbase.com/organization/eco-hotels-resorts,
Pre Seed Round - talam.shop,https://www.crunchbase.com/funding_round/talam-shop-pre-seed--b4ae68f1,Pre-Seed,60000,USD,60000,2023-05-16,,1,"talam.shop: Unveiling the rich heritage of Tamil Nadu through curated, sustainable products from local artisans and manufacturers.","E-Commerce, Marketplace, Online Portals","Chennai, Tamil Nadu, India, Asia",,https://talam.shop,talam.shop,https://www.crunchbase.com/organization/talam-shop,
Pre Seed Round - Staybook,https://www.crunchbase.com/funding_round/staybook-pre-seed--ea1a9733,Pre-Seed,30000000,INR,362208,2023-05-22,,1,Staybook is a hotel business that provides luxurious accommodations at a low cost.,Hotel,"New Delhi, Delhi, India, Asia",,https://staybook.in,Staybook,https://www.crunchbase.com/organization/staybook,
Seed Round - Formacar Crypto,https://www.crunchbase.com/funding_round/formacar-crypto-seed--2afaaeaa,Seed,,,,2023-05-15,1,1,"The Web3 division of the company, dedicated to developing Formacar Action, mobile racing game that incorporates innovative GameFi mechanics.",,,,https://formacar.io,Formacar Crypto,https://www.crunchbase.com/organization/formacar-crypto,SINOFY
Seed Round - Altitude,https://www.crunchbase.com/funding_round/altitude-f412-seed--382c0cdd,Seed,,,,2023-05-22,1,2,Altitude is a Decentralized Finance (DeFi) protocol offering a first-of-its-kind actively managed collateralized loan.,"Blockchain, Financial Services","Gibraltar, Gibraltar, Gibraltar, Europe",,https://www.altitude.fi/,Altitude,https://www.crunchbase.com/organization/altitude-f412,MetaVision International
Pre Seed Round - Billboxx,https://www.crunchbase.com/funding_round/billboxx-pre-seed--4dba399a,Pre-Seed,200000,USD,200000,2023-05-22,1,1,Enabling businesses pay and get paid twice as fast,Financial Services,,,https://billboxx.com/,Billboxx,https://www.crunchbase.com/organization/billboxx,Norrsken VC
Pre Seed Round - Octocom,https://www.crunchbase.com/funding_round/octocom-pre-seed--5ad49eae,Pre-Seed,500000,USD,500000,2023-05-15,,1,Software for e-commerce stores,"E-Commerce, Software","London, England, United Kingdom, Europe",,https://www.octocom.ai/,Octocom,https://www.crunchbase.com/organization/octocom,
Seed Round - Amon Marketing,https://www.crunchbase.com/funding_round/amon-marketing-seed--6ee85d9b,Seed,100000,USD,100000,2023-05-15,,1,1st Tourist e-shop,"E-Commerce, Retail, Tourism","Alexandria, Al Iskandariyah, Egypt, Africa",,https://amon.marketing/,Amon Marketing,https://www.crunchbase.com/organization/amon-marketing,
Seed Round - Armatore Market + Science,https://www.crunchbase.com/funding_round/armatore-market-science-seed--810b1309,Seed,,,,2023-05-23,1,2,Armatore Market + Science is a Deep Tech pioneer in large-scale fan analysis using artificial intelligence.,,,,https://www.armatore.io/,Armatore Market + Science,https://www.crunchbase.com/organization/armatore-market-science,VENTIUR
Pre Seed Round - Flor E Fruto,https://www.crunchbase.com/funding_round/flor-e-fruto-pre-seed--937a89bf,Pre-Seed,2000000,BRL,403217,2023-05-24,3,1,Flor E Fruto is a food technology company that focuses on positively impacting the environment and people.,"AgTech, Food and Beverage, Food Processing, Organic Food","São Paulo, Sao Paulo, Brazil, South America",,https://florefruto.com.br/,Flor E Fruto,https://www.crunchbase.com/organization/flor-e-fruto,"Angatu Ventures, Darwin Capital, Newlin"
Seed Round - Cytocast,https://www.crunchbase.com/funding_round/cytocast-seed--9b95b0f8,Seed,1640000,EUR,1783254,2023-05-15,5,2,Cytocast revolutionizes the fields of drug discovery and personalized treatment through a comprehensive cell simulator.,"Bioinformatics, Biotechnology, Health Care, Medical Device, Pharmaceutical, Simulation","Budapest, Budapest, Hungary, Europe",,http://www.cytocast.com/,Cytocast,https://www.crunchbase.com/organization/cytocast,"Bonitás Ventures, FastVentures, Futurmed, KDT Holding, Zoiros Ventures"
Seed Round - Sensix,https://www.crunchbase.com/funding_round/sensix-agro-seed--e3399410,Seed,4900000,BRL,987883,2023-05-24,2,6,"Sensix uses analytical intelligence and machine learning to consolidate farming data, generating greater profitability for farmers.","Agriculture, AgTech, Analytics, Artificial Intelligence, Information Technology, Machine Learning","Uberlândia, Minas Gerais, Brazil, South America",,https://sensix.ag,Sensix,https://www.crunchbase.com/organization/sensix-agro,"DOMO Invest, SLC Agricola"
Seed Round - GoodayOn,https://www.crunchbase.com/funding_round/gooday-online-seed--f1c5119a,Seed,,,,2023-05-15,7,1,Marketplace providing high-precision matching for domestic help and home repair gigs in Ethiopia.,"Home Renovation, Home Services, Local, Marketplace","Addis Ababa, Adis Abeba, Ethiopia, Africa",$1M to $10M,https://gooday.io,GoodayOn,https://www.crunchbase.com/organization/gooday-online,"Dawit Semma, inclusion japan, Kazuki Nishiguchi, Mesfin Adane Dema, Michael WoldeMichael, Tewodros Hailegeberel, Yared Tebeje"
