Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Utsav,https://www.crunchbase.com/funding_round/utsav-seed--4364cb74,Seed,20000000,INR,244075,2023-06-21,1,1,Utsav is a religious and spiritual apps for Indian consumers.,"Apps, Consumer, Religion","Kolkata, West Bengal, India, Asia",,https://utsavapp.in,Utsav,https://www.crunchbase.com/organization/utsav,India Quotient
"Seed Round - Mnemonic, Inc",https://www.crunchbase.com/funding_round/mnemonic-inc-seed--cd8decab,Seed,6000000,USD,6000000,2023-06-14,5,2,"Mnemonic, Inc is the first NFT intelligence platform and the first B2B NFT company.",Software,"San Francisco, California, United States, North America",,https://www.mnemonichq.com/,"Mnemonic, Inc",https://www.crunchbase.com/organization/mnemonic-inc,"Fin Capital, FJ Labs, Orange DAO, Polygon Ventures, Salesforce Ventures"
Seed Round - Mobility,https://www.crunchbase.com/funding_round/mobility-bb9b-seed--36e26edf,Seed,163000000,INR,1988191,2023-06-19,2,1,"Mobility provides person-centered homecare, domestic assistance, therapists, and cleaners to the differently-abled and elderly.","Elderly, Health Care, Home Health Care","Subiaco, Western Australia, Australia, Oceania",,https://www.mobility.com.au/,Mobility,https://www.crunchbase.com/organization/mobility-bb9b,"ah! Ventures, Exedy clutch india"
Pre Seed Round - Anise Health,https://www.crunchbase.com/funding_round/anise-health-pre-seed--4556aa92,Pre-Seed,1200000,USD,1200000,2023-06-12,3,1,Anise Health is a digital platform for mental health and wellbeing.,"Fitness, Health Care, Hospital, Wellness","Cambridge, Massachusetts, United States, North America",,http://anisehealth.co,Anise Health,https://www.crunchbase.com/organization/anise-health,"Allston Venture Fund, Gold House Ventures, Kicker Ventures"
Seed Round - Procure IT,https://www.crunchbase.com/funding_round/procure-it-seed--d01c19f5,Seed,3500000,USD,3500000,2023-06-13,2,1,"Procure IT provides a platform for small and medium-sized enterprises to ease IT sourcing and expense, performance, and risk management.","Information Services, Information Technology, Risk Management","Carrollton, Texas, United States, North America",,https://www.procureit.com/,Procure IT,https://www.crunchbase.com/organization/procure-it,"Giancarlo Maniaci, Paul Filsinger"
Seed Round - OneUp Sales,https://www.crunchbase.com/funding_round/stormburst-studios-seed--77340b3a,Seed,2250000,GBP,2850944,2023-06-14,1,3,OneUp Sales is a sales team management & motivation platform built to transform the way we run sales teams forever.,"Computer, Professional Services, SaaS, Software","Birmingham, Birmingham, United Kingdom, Europe",,http://oneupsales.co.uk,OneUp Sales,https://www.crunchbase.com/organization/stormburst-studios,MEIF Proof-of-Concept & Early Stage Fund
Seed Round - Culture Creations,https://www.crunchbase.com/funding_round/culture-creations-seed--dda021b7,Seed,,,,2023-06-19,1,1,"Culture Creations aims to improve the well-being of foster youths via advocacy, culturally affirming self-care, and preparation for life.","Customer Service, Health Care","Wichita, Kansas, United States, North America",,https://www.culturecreationsinc.co,Culture Creations,https://www.crunchbase.com/organization/culture-creations,United Way of the Plains
Seed Round - Safeloc Systems,https://www.crunchbase.com/funding_round/safeloc-systems-seed--5bcc1040,Seed,1000000,EUR,1078963,2023-06-13,3,1,Safeloc Systems is a developer of a real-time location system solution (RTLS) to provide ultra-wideband (UWB) technology services.,"Real Time, Telecommunications","San Sebastian, Pais Vasco, Spain, Europe",,,Safeloc Systems,https://www.crunchbase.com/organization/safeloc-systems,"BeAble Capital, Ceit, Spri"
Seed Round - Skills Caravan,https://www.crunchbase.com/funding_round/skills-caravan-seed--6301e02d,Seed,,,,2023-06-12,3,1,"Skills Caravan employs AI to deliver personalized instructional resources, allowing organizations to optimize their learning roadmaps.","E-Learning, EdTech, Education","Gurgaon, Haryana, India, Asia",,https://www.skillscaravan.com/,Skills Caravan,https://www.crunchbase.com/organization/skills-caravan,"Abhishek Poddar, Deep Bajaj, Paras Berawala"
Seed Round - Paccurate,https://www.crunchbase.com/funding_round/paccurate-seed--d603bb6f,Seed,5796380,USD,5796380,2023-06-22,,2,Paccurate is a cartonization API that lowers shipping costs and speeds up shipping.,"Developer APIs, Enterprise Resource Planning (ERP), Logistics, Software, Supply Chain Management","Brooklyn, New York, United States, North America",,https://www.paccurate.io,Paccurate,https://www.crunchbase.com/organization/paccurate,
Pre Seed Round - Elephants,https://www.crunchbase.com/funding_round/elephants-91e3-pre-seed--b1aa2e76,Pre-Seed,500000,CHF,558658,2023-06-22,,1,Elephants platform aims to democratize the 90 billion € luxury watch market by fractionalising real-world highly collectible timepieces.,Information Technology,"Manno, Ticino, Switzerland, Europe",,https://www.elephantsclub.io/,Elephants,https://www.crunchbase.com/organization/elephants-91e3,
Seed Round - Open Foodie,https://www.crunchbase.com/funding_round/open-foodie-seed--5a47cf3e,Seed,500000,USD,500000,2023-06-21,,1,Open Foodie is a Web3 creative-based cartoon food-making lab.,"Gaming, Software, Video Games","Brooklyn, New York, United States, North America",,https://openfoodie.io/,Open Foodie,https://www.crunchbase.com/organization/open-foodie,
Seed Round - AirDeck,https://www.crunchbase.com/funding_round/airdeck-seed--6994747e,Seed,750000,USD,750000,2023-06-13,5,3,AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,Software,"Madison, Wisconsin, United States, North America",,https://airdeck.co,AirDeck,https://www.crunchbase.com/organization/airdeck,"Cultivation Capital, Jack Phan, Revolution’s Rise of the Rest Seed Fund, Rock River Capital Partners, Winnebago Seed Fund"
Seed Round - Sword & Wand,https://www.crunchbase.com/funding_round/sword-wand-seed--778fc856,Seed,,,,2023-06-22,4,1,Sword & Wand is a fully remote studio that focuses on shared online experiences and systemically driven replayability.,"Computer, Console Games, Online Games","Kissimmee, Florida, United States, North America",,https://swordandwand.com/,Sword & Wand,https://www.crunchbase.com/organization/sword-wand,"1Up Ventures, Dreamhaven, Galaxy Interactive, Krafton"
Seed Round - Anoat Therapeutics,https://www.crunchbase.com/funding_round/anoat-therapeutics-seed--1bdb7dbd,Seed,2000000,EUR,2184748,2023-06-19,1,1,"Anoat Therapeutics develops an innovative, disease-modifying approach in Cystic Fibrosis.",,"Paris, Ile-de-France, France, Europe",,,Anoat Therapeutics,https://www.crunchbase.com/organization/anoat-therapeutics,AdBio partners
Seed Round - Undelucram,https://www.crunchbase.com/funding_round/undelucram-seed--231b5715,Seed,1000000,EUR,1084350,2023-06-14,4,4,Undelucram is a recruitment agency.,"Recruiting, Staffing Agency","Bucharest, Bucuresti, Romania, Europe",,http://www.undelucram.ro,Undelucram,https://www.crunchbase.com/organization/undelucram,"Gapminder VC, Head North, SeedBlink, Sofia Angels Ventures"
Seed Round - Makino micro,https://www.crunchbase.com/funding_round/makino-micro-seed--ee857037,Seed,,,,2023-06-15,2,3,Makino Micro is a high-tech enterprise dedicated to the research and development of 4D high-precision imaging radar.,"Electronics, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",,https://www.mywmicro.com/,Makino micro,https://www.crunchbase.com/organization/makino-micro,"Huashan Capital, Yilai Ventures"
Seed Round - Shitong Microelectronics,https://www.crunchbase.com/funding_round/shitong-microelectronics-seed--64531a73,Seed,,,,2023-06-15,3,1,"Shitong Microelectronics specializes in the design and development of machine vision-detecting sensors, particularly 3D sensors.","3D Technology, Electronics, Sensor","Shanghai, Shanghai, China, Asia",,http://www.daosensing.com,Shitong Microelectronics,https://www.crunchbase.com/organization/shitong-microelectronics,"SR Capital, Yiqi Lihe, Yuanhe Puhua"
Seed Round - Satyukt,https://www.crunchbase.com/funding_round/satyukt-seed--c9fb1c7d,Seed,100000000,INR,1215206,2023-06-13,1,3,Satyukt is an agritech company that provides business to business agricultural data and services.,"Agriculture, Analytics, B2B, Farming","Bengaluru, Karnataka, India, Asia",,http://satyukt.com/,Satyukt,https://www.crunchbase.com/organization/satyukt,Nabventures
Seed Round - Augmenta,https://www.crunchbase.com/funding_round/augmenta-ai-seed--b471684d,Seed,11500000,USD,11500000,2023-06-21,4,2,Augmenta is driving a new level of efficiency for the construction industry by automating building design for contractors and engineers.,"Aerospace, Architecture, Life Science, Software","Toronto, Ontario, Canada, North America",$1M to $10M,https://www.augmenta.ai,Augmenta,https://www.crunchbase.com/organization/augmenta-ai,"BDC Venture Capital, Eclipse Ventures, Hazelview Ventures, Suffolk Technologies"
Seed Round - Aquila,https://www.crunchbase.com/funding_round/aquila-b1ec-seed--d69db1ba,Seed,3000000,AUD,2063923,2023-06-15,3,1,"Aquila design and run a flexible, light-based energy network that can enhance and expand the capabilities of our energy distribution system.","Energy, Laser, Renewable Energy","Sydney, New South Wales, Australia, Oceania",,https://www.aquila.earth,Aquila,https://www.crunchbase.com/organization/aquila-b1ec,"Blackbird Ventures, Icehouse Ventures, Possible Ventures"
Seed Round - Bito.co,https://www.crunchbase.com/funding_round/bito-ai-seed--9d97ebc4,Seed,3200000,USD,3200000,2023-06-13,9,1,Bito is a game-changing productivity tool for developers that accelerates software development using best in class AI models.,Software,"Menlo Park, California, United States, North America",,https://www.bito.ai,Bito.co,https://www.crunchbase.com/organization/bito-ai,"Cap Table Coalition, Eniac Ventures, Keyur Govande, Kruti Patel Goyal, Mohak Shroff, Nick Mehta, Reza Behforooz, Sri Shivananda, Yvonne Wassenaar"
Seed Round - Croptix,https://www.crunchbase.com/funding_round/atoptix-seed--3ac6bb03,Seed,,,,2023-06-13,3,4,Croptix provides crop disease screening services.,"Health Care, Information Technology, Medical","State College, Pennsylvania, United States, North America",$1M to $10M,http://www.croptix.solutions,Croptix,https://www.crunchbase.com/organization/atoptix,"1855 Capital Partners, Advancing Eco Agriculture, Ben Franklin Technology Partners"
Seed Round - Flow Medical,https://www.crunchbase.com/funding_round/flow-medical-seed--56835371,Seed,1000000,USD,1000000,2023-06-15,,2,Flow Medical offers multi-function catheters to aid in the diagnosis and treatment of venous thromboembolic illness.,"Health Care, Medical, Medical Device","Chicago, Illinois, United States, North America",,https://www.flowmedical.co,Flow Medical,https://www.crunchbase.com/organization/flow-medical,
Seed Round - XPLA,https://www.crunchbase.com/funding_round/xpla-seed--b13043fb,Seed,5750000,USD,5750000,2023-06-22,3,1,XPLA is the next generation of Web3 mainnet.,"Developer Platform, Gaming","Singapore, Central Region, Singapore, Asia",,https://www.xpla.io/,XPLA,https://www.crunchbase.com/organization/xpla,"Big Brain Holdings, Infinity Ventures Crypto, Play Ventures"
Pre Seed Round - Martee’s,https://www.crunchbase.com/funding_round/martee-s-pre-seed--4494f6d2,Pre-Seed,,,,2023-06-22,2,1,"Martee’s revolutionizing workplace nutrition with a fully managed, self-serve healthy meals and snacks solution.","Food and Beverage, Nutrition","London, England, United Kingdom, Europe",,https://www.martee.co.uk,Martee’s,https://www.crunchbase.com/organization/martee-s,"Founders Factory, Nesta"
Seed Round - Standard Fleet,https://www.crunchbase.com/funding_round/nikola-software-seed--314715ae,Seed,7000000,USD,7000000,2023-06-14,8,1,"EV fleet management. Building software that automates workflows, secures vehicles, and scales operations.","Automotive, Electric Vehicle, Software","San Francisco, California, United States, North America",,https://standardfleet.com,Standard Fleet,https://www.crunchbase.com/organization/nikola-software,"Burst Capital, Canvas Ventures, Fuel Capital, Hawktail Management, Liquid 2 Ventures, Soma Capital, SVA, UP2398"
Pre Seed Round - Versed,https://www.crunchbase.com/funding_round/versed-3b17-pre-seed--98c00d47,Pre-Seed,1600000,EUR,1734960,2023-06-14,2,1,Versed allows anyone to construct their own role-playing video game.,"Gaming, Online Games, Video Games","Amsterdam, Noord-Holland, The Netherlands, Europe",,https://versed.game/,Versed,https://www.crunchbase.com/organization/versed-3b17,"Cherry Ventures, Gradient Ventures"
Seed Round - Albert Invent,https://www.crunchbase.com/funding_round/albert-invent-seed--59e99fa8,Seed,7500000,USD,7500000,2023-06-13,4,1,Albert end-to-end Cloud Platform accelerates R&D innovation in the chemical and material science industry.,"Advanced Materials, Chemical, Cloud Management, Software","San Francisco, California, United States, North America",,https://www.albertinvent.com/,Albert Invent,https://www.crunchbase.com/organization/albert-invent,"Connor Theilmann, F-Prime Capital, Homebrew, Index Ventures"
Seed Round - LightningWorks,https://www.crunchbase.com/funding_round/lightningworks-seed--c54ce619,Seed,2500000,USD,2500000,2023-06-13,1,1,The Best Stories Not Yet Told.,,,,https://lightningworks.io/,LightningWorks,https://www.crunchbase.com/organization/lightningworks,Geoffrey McCabe
Seed Round - Jingcai Intelligent,https://www.crunchbase.com/funding_round/jingcai-intelligent-seed--11848964,Seed,,,,2023-06-20,3,1,Jingcai Intelligent is an AI company that focuses on the continuous management of musculoskeletal pain and sports health.,"Artificial Intelligence, Health Care, Medical","Haidian, Beijing, China, Asia",,https://www.jcaitech.com/,Jingcai Intelligent,https://www.crunchbase.com/organization/jingcai-intelligent,"Jinxin Capital, Lucion, Zhangjiagang Shazhou Technology Innovation"
Seed Round - RECOMA,https://www.crunchbase.com/funding_round/recoma-seed--e084dc97,Seed,15000000,SEK,1396267,2023-06-19,3,1,RECOMA is a provider of economical and sustainable construction materials.,"Building Material, Construction, Sustainability","Hässleholm, Skane Lan, Sweden, Europe",,https://www.recoma.com,RECOMA,https://www.crunchbase.com/organization/recoma,"Byggmax Green Ventures, Gunnar Hagman, NREP"
Pre Seed Round - Zuru Latam,https://www.crunchbase.com/funding_round/zuru-latam-pre-seed--7bad54e1,Pre-Seed,680000,USD,680000,2023-06-16,1,2,Zuru Latam provides digital access to cargo insurance for companies in the logistics ecosystem.,InsurTech,"San Isidro, Lima, Peru, South America",,http://www.zurulatam.com,Zuru Latam,https://www.crunchbase.com/organization/zuru-latam,CARABELA
Seed Round - Rhizocore Technologies,https://www.crunchbase.com/funding_round/rhizocore-technologies-seed--3f32a683,Seed,3500000,GBP,4461360,2023-06-22,3,3,Rhizocore Technologies produces locally-adapted mycorrhizal fungi to enhance tree planting success.,"Agriculture, Biotechnology, Life Science","Edinburgh, Edinburgh, City of, United Kingdom, Europe",,https://www.rhizocore.com/,Rhizocore Technologies,https://www.crunchbase.com/organization/rhizocore-technologies,"Collaborative Fund, Grok Ventures, ReGen Ventures"
Seed Round - Cult Wines Ltd,https://www.crunchbase.com/funding_round/cult-wines-ltd-seed--a096805c,Seed,,,,2023-06-19,4,1,Solutions for Fine Wine Investment,"Wholesale, Wine And Spirits","London, England, United Kingdom, Europe",Less than $1M,https://www.cultwines.com/,Cult Wines Ltd,https://www.crunchbase.com/organization/cult-wines-ltd,"Christophe Navarre, Christopher Jones, Reda Bedjaoui, Valtteri Bottas"
